Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8015276,164.1289762,162.5118153,161.2041059,161.5567687,156.6022595,153.891123,150.6219266,146.771985,142.4208622,137.5449914,132.1296314,126.4633285,120.8348265,115.4043538,110.1448593,105.2067126,100.2209939,95.33053644,90.5094233,86.11572214,82.05748353,78.25007097,74.81667325,71.79495789,69.13815746,66.51592775,64.24399372,62.07293632,60.05415038,58.15864958,
Afghanistan,358.2,352.2,346.3,340.6,335.1,329.8,324.4,318.8,313.3,307.9,302.1,296.6,291,285.4,279.6,273.8,268,262.1,256,249.7,243.6,237.2,230.7,224.2,217.5,210.9,204.4,197.7,191.2,184.7,178.4,172.2,166.3,160.7,155.5,150.6,146,141.5,137.3,133.2,129.2,125.2,121.1,116.9,112.6,108.4,104.1,99.9,95.7,91.7,87.8,84,80.3,76.9,73.6,70.4,67.5,64.8,62.3,60.1,58,
Africa Western and Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0836867,196.6009915,195.0409914,193.3972504,191.4465908,189.01929,186.1701202,182.7122364,178.74312,174.259893,169.4711147,164.3553376,158.9838056,153.6297794,148.2783528,143.1011193,138.1644716,133.4750447,129.1176461,125.0638226,121.38325,118.0393257,114.9971079,112.1911899,109.6962866,107.2916927,104.637694,102.0320864,99.29113974,96.49428924,93.62702321,
Angola,,,,,,,,,,,,,,,,,,,,,237.3,234.6,232.1,229.9,227.9,226,224.6,223.8,223.3,222.9,222.8,222.6,222.7,222.7,222.5,221.7,220,217.4,213.8,209.6,204.4,198.4,191.5,183.8,175.1,166.1,156.4,147,137.7,128.7,120.4,112.5,105.1,98.5,92.9,88.1,84.1,80.6,77.3,74.2,71.5,
Albania,,,,,,,,,,,,,,,,,,,97.2,89.3,82.1,75.5,69.5,64.2,59.4,55.1,51.4,48.2,45.4,43,41,39.3,37.8,36.4,35.1,33.9,32.6,31.3,30,28.6,27.2,25.8,24.4,23,21.5,20,18.5,17.1,15.8,14.5,13.3,12.1,11.2,10.4,9.9,9.6,9.4,9.4,9.5,9.7,9.8,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,19.6,18.4,17.2,16.1,15.1,14.2,13.3,12.4,11.7,11,10.4,9.7,9.2,8.6,8.2,7.7,7.3,6.9,6.5,6.1,5.8,5.4,5.1,4.8,4.5,4.2,4,3.8,3.5,3.3,3.2,3,2.8,2.7,2.5,
Arab World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.91649639,78.468172,76.21161211,74.09545502,72.05245807,70.02823553,68.09332663,66.17357518,64.27460615,62.41282999,60.55947269,58.68500273,56.84083698,55.05752876,53.26149867,51.51764004,49.7665975,47.994989,46.19507879,44.47126503,42.96973593,41.75459068,41.36755449,40.60593811,39.65857468,38.62730663,37.68171538,36.23137417,35.61514683,34.88575942,34.08639899,
United Arab Emirates,198,188,178.2,168.2,158,147.7,137.3,127.1,116.8,106.9,97.4,88.4,80.1,72.6,65.7,59.4,53.6,48.3,43.5,39.2,35.3,32,29.1,26.7,24.6,22.7,21.2,19.8,18.6,17.5,16.5,15.7,14.9,14.2,13.6,13.1,12.6,12.2,11.8,11.5,11.1,10.9,10.6,10.3,10.1,9.8,9.6,9.4,9.2,8.9,8.7,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,
Argentina,,,,,,,,,,72.5,71.7,70.8,69.7,68.2,66.1,63.3,59.8,55.7,51.2,46.8,42.8,39.4,36.6,34.2,32.1,30.6,29.6,29.1,28.9,28.8,28.6,28.1,27.3,26.3,25.2,24.1,23.1,22.1,21.2,20.4,19.6,18.9,18.3,17.7,17.1,16.5,16.1,15.7,15.3,14.9,14.5,13.9,13.3,12.7,12.1,11.5,10.9,10.3,9.7,9.1,8.6,
Armenia,,,,,,,,,,,,,,,,,87.1,83.6,80.2,76.9,73.7,70.8,67.9,65.2,62.6,60.2,57.8,55.6,92.7,51.2,49.1,47,44.9,42.9,40.9,39,37.2,35.4,33.8,32.1,30.6,29.1,27.7,26.3,25,23.7,22.5,21.4,20.3,19.2,18.3,17.3,16.4,15.6,14.8,14.1,13.4,12.7,12.1,11.5,10.9,
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,86.3,80.3,73.9,67.3,60.8,54.5,48.6,43.4,38.8,34.9,31.7,29,26.9,25.1,23.5,22.1,20.8,19.5,18.3,17.3,16.3,15.5,14.8,14.3,13.9,13.7,13.6,13.5,13.6,13.7,14,14.3,14.6,15,15.3,15.6,15.9,16,15.9,15.8,15.5,15.1,14.6,14.1,13.5,12.9,12.3,11.7,11.1,10.6,10,9.5,9,8.5,8.1,7.8,7.4,7.1,6.9,6.6,6.4,
Australia,24.9,24.3,23.7,23.2,22.7,22.3,22.1,22,21.9,21.7,21.5,21,20.3,19.4,18.4,17.3,16.2,15.2,14.4,13.6,13,12.5,12.2,11.9,11.6,11.3,11,10.6,10.2,9.7,9.2,8.7,8.2,7.7,7.3,7,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.4,5.2,5,4.8,4.5,4.3,4.1,4,3.9,3.8,3.8,3.7,3.7,3.7,
Austria,42.9,40.2,37.9,35.9,34.2,32.7,31.5,30.5,29.7,29.3,29,28.7,28.1,26.9,25.2,23.1,21,19.4,18.1,17.1,16.2,15.5,14.8,14.1,13.3,12.6,11.9,11.1,10.5,10,9.5,9.1,8.6,8,7.4,6.8,6.3,6,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,109.6,107.1,104.5,102.1,99.9,98.1,96.5,95.5,95,95.2,95.6,95.7,95.2,93.9,91.7,88.4,84.4,79.6,74.4,69.3,64.3,59.7,55.6,51.9,48.6,45.5,42.7,39.9,37.3,34.9,32.5,30.3,28.2,26.3,24.5,22.8,21.5,20.4,19.4,
Burundi,,,,,240.7,242.9,245.2,247.1,248.7,250.1,251.3,251.6,317.3,252.1,252.1,251.7,250.4,247,241.6,234,224.9,214.3,203.6,192.9,183.3,176.1,171.3,168.7,168.1,168.8,170.1,171.3,172.4,193.8,172.7,172,170.1,167.5,163.8,159.3,154.5,149.4,143.8,138.1,131.9,124.9,117.6,110.5,103.6,97.1,91,85.5,80.3,75.5,71.3,67.6,64.4,61.5,59,56.6,54.4,
Belgium,33.8,32.4,31.2,30,28.9,27.9,27,26.2,25.5,24.8,24,23.1,22,20.8,19.6,18.5,17.5,16.7,15.9,15.2,14.6,13.9,13.3,12.7,12.2,11.7,11.4,11,10.7,10.3,10,9.7,9.3,8.8,8.2,7.6,7.1,6.6,6.3,6,5.8,5.6,5.4,5.2,5.1,4.9,4.8,4.7,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.2,
Benin,309.9,304.9,299.8,294.7,289.6,284.2,279.2,274.3,269.7,265.1,260.5,256.1,251.4,246.6,241.7,236.7,231.6,226.5,221.7,217.1,212.7,208.5,204.5,200.5,196.7,192.8,188.9,185,181,176.9,172.9,168.9,164.8,160.9,157.1,153.4,150,146.6,143.4,140.1,136.8,133.7,130.5,127.4,124.4,121.5,118.8,116.2,113.7,111.3,109,106.7,104.4,102.1,99.8,97.6,95.4,93.2,90.9,88.4,85.9,
Burkina Faso,345.5,341.6,338.2,335.1,331.9,328.9,326.2,323.8,321.5,319.2,316.5,313.3,308.9,302.7,294.7,285.2,274.7,264.4,255,246.8,239.9,234.2,229.1,224.4,219.9,215.3,210.6,206.4,202.9,200.5,199.1,198.4,198.2,197.7,196.8,195.1,192.5,189.4,186.1,182.6,178.9,174.9,170.4,165.3,159.5,153.1,146.3,139.5,132.9,126.9,121.5,116.9,112.5,108.3,104.5,100.9,97.5,94.1,90.8,87.8,85,
Bangladesh,262.6,256.2,250.4,245.1,240.5,236.5,233.5,231.3,229.7,228.7,273.8,371.3,227.7,227.1,225.9,224.2,221.8,218.6,214.9,210.5,205.7,200.7,195.3,189.7,183.9,177.8,171.5,165.1,158.7,152.4,146.1,139.8,133.5,127.2,120.9,114.7,108.6,102.6,96.8,91.3,86,81.1,76.5,72.3,68.3,64.6,61,57.8,54.7,51.8,49.1,46.7,44.4,42.2,40.1,38.1,36.1,34.2,32.4,30.7,29.1,
Bulgaria,55.4,48.8,44,40.8,38.8,37.7,37,36.4,35.5,34.1,32.5,31,30,29.5,29.2,28.7,28.1,27.1,26,24.9,23.8,23,22.2,21.5,20.7,19.7,18.7,18,17.7,17.9,18.4,19,19.2,19.2,19.1,19.3,19.4,19.3,18.9,18.3,17.5,16.7,15.9,15.1,14.2,13.3,12.4,11.8,11.4,11.1,10.8,10.4,9.8,9.3,8.7,8.2,7.7,7.3,7,6.6,6.1,
Bahrain,197.9,181.2,165.6,151.1,137.7,125.4,114,103.3,93.5,84.5,76.3,68.9,62.3,56.5,51.5,47,43.2,39.9,37,34.4,32.2,30.3,28.7,27.3,26.1,25,24.2,23.7,23.4,23.2,23,22.7,22.1,21.1,19.7,18.1,16.6,15.2,14,13.1,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.2,8,7.8,7.7,7.6,7.5,7.3,7.1,7,6.8,
"Bahamas, The",,,,,,,,,29.4,29.9,30.5,30.9,31.3,31.5,31.6,31.5,31.2,30.9,30.4,29.9,29.4,29,28.7,28.4,28.1,27.8,27.3,26.6,25.6,24.6,23.5,22.4,21.3,20.3,19.4,18.5,17.7,17,16.5,16.3,16.3,16.4,16.5,16.7,16.8,16.8,16.7,16.5,16.2,15.9,15.6,15.2,14.9,14.6,14.3,14,13.7,13.3,13,22.4,12.3,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,29.4,27,24.9,23,21.2,19.6,18.1,16.8,35.5,35,26.1,14,12.2,11.5,10.9,10.3,9.9,9.6,9.3,9.2,9.1,8.9,8.6,8.3,7.9,7.5,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.7,
Belarus,,,,,,,,,,,,,,,,,,,,,21,20.2,19.4,18.7,18.1,17.6,17,16.4,15.9,15.5,15.2,15.2,15.3,15.5,15.7,15.7,15.5,15.1,14.5,13.7,12.7,11.8,10.9,10.1,9.4,8.7,8,7.3,6.6,6.1,5.6,5.2,4.9,4.6,4.3,4.1,3.9,3.6,3.4,3.1,2.9,
Belize,,,,,,,,111,106.4,101.7,97.4,93.2,89.3,85.6,82.2,78.9,75.8,72.9,70.1,67.4,64.7,62.1,59.5,56.9,54.3,51.6,48.9,46.2,43.5,40.9,38.4,36,33.9,32,30.4,28.9,27.6,26.4,25.4,24.4,23.6,22.8,22.2,21.7,21.3,20.9,20.6,20.3,19.9,19.4,18.9,18.3,17.7,16.9,16.1,15.3,14.5,13.7,12.9,12.3,11.7,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,290.9,284.8,278.6,272.4,266.3,260,254,247.7,241.6,235.4,229.2,222.9,216.5,210.1,203.7,197.2,191.1,185,179.3,174,169,164.4,159.9,155.5,151,146.3,141.4,136.5,131.5,126.6,121.7,116.9,112.2,107.6,103,98.4,93.8,89.2,84.6,80.1,75.6,71.3,67.2,63.3,59.6,56.2,52.9,49.8,46.9,44.1,41.6,39.2,37,34.9,33,31.3,29.9,28.6,27.4,26.3,25.4,
Brazil,169.8,165.2,160.7,156.5,152.7,149.2,146,142.8,139.7,136.5,133.1,129.7,126.3,122.9,119.5,116.1,112.6,108.9,104.9,100.7,96.3,91.9,87.7,83.8,80.3,77,74,71.2,68.5,65.8,63.1,60.4,57.4,54.3,51.1,48,45,42.2,39.6,37.1,34.7,32.5,30.4,28.4,26.5,24.8,23.2,21.8,20.6,19.5,18.6,17.9,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7,
Barbados,84.5,78.4,73.2,68.7,64.7,61.1,58,55.3,52.8,50.3,47.9,45.5,43.1,40.8,38.6,36.4,34.3,32.3,30.4,28.6,26.9,25.5,24.4,23.4,22.6,21.9,21.2,20.4,19.7,18.9,18.1,17.4,16.6,16,15.5,15.2,14.9,14.8,14.8,14.9,15.1,15.3,15.5,15.7,15.7,15.7,15.6,15.4,15.3,15.1,15,14.8,14.7,14.6,14.3,14,13.7,13.4,13,12.6,12.2,
Brunei Darussalam,122.4,110,98.3,88,79.5,72.9,68,64.1,60.8,57.6,54,50.1,45.9,41.6,37.5,33.7,30.4,27.4,24.9,22.6,20.7,19,17.6,16.5,15.6,14.8,14.2,13.8,13.5,13.3,13.3,13.3,13.2,13.1,12.8,12.4,12,11.5,11.1,10.7,10.3,10.1,9.8,9.7,9.6,9.5,9.5,9.5,9.5,9.6,9.7,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.5,
Bhutan,,,,,,,,,293.3,284.2,275.4,267,258.1,249.7,241.5,233.4,225.7,217.5,210,202.3,194.9,187.2,179.9,172.7,165.8,158.9,152.2,145.7,139.4,133.3,127.4,121.7,116.2,110.9,105.7,100.7,95.7,90.9,86.1,81.6,77.2,72.9,68.9,65,61.2,57.5,54.1,50.8,47.8,44.9,42.4,40,38,36.2,34.6,33.1,31.9,30.7,29.6,28.6,27.6,
Botswana,168.1,162.9,158,153.2,148.7,144.5,140.2,135.9,131.6,127.2,122.4,117.6,112.6,107.5,102.3,96.9,91.6,86.4,81.4,76.8,72.4,68.3,64.4,60.9,57.7,54.7,52.2,50.1,48.7,48.3,48.9,50.8,53.7,57.1,60.9,65.2,69.2,73,76.3,78.7,80.5,80,78.3,76.1,72.7,67,61.5,58.6,57.6,55.3,51.4,51.9,50.8,49.6,50.2,49.7,49.2,47.8,47,45.9,44.8,
Central African Republic,280.3,275,269.5,264,258.3,252.1,246.2,240.2,234.3,228.6,223.2,218.2,213.5,209.2,205.1,201.3,197.8,194.4,191.1,188.3,185.7,183.5,181.7,180.2,179,177.9,176.8,176,175.7,176.1,176.7,176.9,176.7,176.1,175.4,174.6,173.7,172.8,171.5,170.2,168.9,167.4,165.8,164.2,162.5,160.8,158.3,155.6,152.8,148.9,145,140.5,136.2,132.5,128.2,123.3,118.2,114.5,111.1,106.6,103,
Canada,32.6,31.5,30.5,29.4,28.2,27.1,26,25,24,23,22,20.9,19.9,18.9,17.9,17,16,15.1,14.2,13.3,12.5,11.8,11.2,10.6,10.1,9.8,9.4,9.1,8.8,8.5,8.2,8,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.2,6.2,6.1,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.3,5.2,5.1,5.1,5,
Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48159241,18.85205163,18.1711163,17.61860445,17.02288971,16.32873962,15.50121345,14.62933491,13.74220441,12.98321561,12.24332141,11.63624485,11.21167819,10.87698607,10.44209821,9.900442762,9.275349705,8.701068805,8.182059286,7.708581783,7.33099819,6.982820506,6.624633319,6.332761208,6.02653522,5.769004721,5.463623039,5.228100858,5.01589049,4.851054225,4.745719218,
Switzerland,26.5,26,25.3,24.5,23.6,22.6,21.6,20.7,19.9,19.2,18.4,17.6,16.7,15.8,14.8,13.8,12.9,12.1,11.4,10.9,10.4,10,9.7,9.4,9.2,9,8.9,8.8,8.6,8.4,8.2,7.8,7.5,7.1,6.7,6.4,6.2,6,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4,4,
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,157.1,148.5,142,135.7,126.9,115.5,103.8,94,86.7,82.1,79.9,78.8,77.7,75.5,71.1,64.4,56.5,48.8,41.9,36.7,33,29.9,27,24.6,23,22.4,22.2,21.9,21.4,20.4,19.1,17.6,16.2,15,13.9,13.1,12.5,12.2,11.9,11.5,10.9,10.3,9.8,9.5,9.3,9.1,9,8.9,8.9,8.8,8.7,8.5,8.4,8.3,8.1,7.9,7.7,7.4,7.2,7,6.8,
China,,,,,,,,,,118.4,112.5,106.8,101.3,95.7,90.2,84.7,79.4,74.5,70,66,62.6,59.9,57.6,55.9,54.8,54.2,53.9,53.9,54,54,53.7,53.2,52.2,50.9,49.3,47.5,45.6,43.5,41.4,39.1,36.7,34.1,31.5,28.8,26.3,24,21.9,20.1,18.5,17,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,7.3,
Cote d'Ivoire,317.9,309.9,302.1,294.5,287.1,279.9,272.6,265.7,258.8,251.6,244.5,237.2,229.3,220.9,212.4,203.8,195.5,187.7,180.6,174.5,169.5,165.1,161.6,158.7,156.4,154.5,153.3,152.5,152.2,152.4,152.8,153.2,153.6,153.9,153.8,153.3,152.2,150.6,148.5,146.1,143.3,140.1,136.7,133.1,129.5,125.6,122,118.2,114.2,109.9,106.3,103.1,100.1,97,93.6,90.8,88.4,86,83.2,80.3,77.9,
Cameroon,278.4,272.2,267.2,262.7,258,252.6,245.8,237.8,229.3,220.4,212,204.7,198.9,194.8,192.3,191,189.9,188.5,186.5,183.5,179.1,173.9,167.7,161.3,154.8,148.8,143.6,139.7,137.1,135.9,136.3,137.8,140,142.5,144.8,146.4,147.6,148.1,147.8,146.3,143.9,140.9,137.5,134,130.6,127.5,124.2,121,117.6,114.3,110.1,105.8,101.3,96.7,92.4,88,84.2,80.6,77.3,74.7,72.2,
"Congo, Dem. Rep.",,,,,,,,,,250.6,247.4,244.1,240.7,237.3,233.8,229.9,226.2,222.5,218.9,215.4,212,208.9,205.9,203,200.1,197.5,195,192.5,190.2,187.9,185.7,183.4,181.3,179.3,177.2,175.1,172.8,170.2,166.9,163.3,159.3,154.9,150.4,145.7,140.9,136.1,131.4,126.7,122.3,118,113.8,109.9,106.1,102.5,99.2,95.9,92.8,89.6,86.6,83.8,81.2,
"Congo, Rep.",193.9,186.2,179.1,172.4,166.5,160.9,155.6,150.4,145.6,141.1,137.1,133.2,129.6,126.3,123.2,120.3,117.6,114.9,112.3,109.8,107.1,104.6,102,99.4,96.9,94.5,92.5,91,90.3,90.3,91.3,92.9,95.1,98.1,101.5,104.9,108.6,111.9,114.4,115.2,114.1,111.1,106.2,100.2,93.3,86.4,79.8,74,69,65,62,59.7,57.9,56.2,54.4,52.6,50.8,49.1,47.6,52.5,44.6,
Colombia,134.6,130.2,126.1,122.2,118.5,114.9,111.4,108.1,104.6,101.1,97.5,93.9,90.1,86.3,82.4,78.2,74.1,69.9,65.9,62,58.3,54.8,51.5,48.6,45.9,43.6,41.5,39.7,38.2,36.8,35.6,34.4,33.2,32.1,31,29.9,28.8,27.8,26.8,25.9,25.1,24.3,23.5,22.8,22.1,21.5,20.8,20.2,19.5,18.9,18.3,17.7,17.1,16.6,16,15.5,15,14.6,14.1,13.6,13.2,
Comoros,,,,,,,,,,,228.2,223.1,218.1,213,208,202.9,197.8,192.4,186.6,180.6,174.7,168.9,163.2,157.5,152.1,146.9,141.9,137.3,132.9,128.9,124.9,120.9,117,113.3,110.1,107.5,105.3,103.6,102.3,101.4,100.6,100.2,100.1,99.6,98.5,96.7,94.4,91.9,89.5,86.9,84.6,82,79.4,76.9,74.7,72.3,70.1,67.9,65.7,63.5,61.3,
Cabo Verde,180.5,178.4,176.3,174.1,171.4,168.4,164.6,160.3,155.7,150.5,144.5,138.1,131.4,124.8,118.3,112,106.2,100.9,96.4,92.8,90.1,88.1,86.4,84.8,82.6,79.6,75.7,71.3,67,63.2,60.3,58.7,57.9,57.7,57.5,56.6,54.6,51.3,47.1,42.5,38.1,34.4,31.6,29.8,28.6,28.1,27.9,27.8,27.5,27,26.3,25.2,24,22.5,21,19.5,18.1,16.8,15.8,14.9,14.2,
Costa Rica,96,93.3,92.4,92.4,92,90.3,87.7,84.9,81.9,78.5,74.7,70.1,64.6,58.3,51.8,45.3,39.3,33.9,29.5,26.4,24.4,23.4,22.9,22.7,22.5,22,21.2,20.1,18.8,17.7,16.8,16.1,15.6,15.3,15,14.9,14.7,14.4,14.1,13.6,13.1,12.6,12.1,11.8,11.5,11.3,11.2,11.1,10.9,10.7,10.5,10.2,9.9,9.6,9.3,9.1,8.9,8.7,8.4,8.2,7.9,
Caribbean small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.97994773,33.98983633,33.03345074,32.1150573,31.20673936,30.34666877,29.53519382,28.76862754,28.06292357,27.39143271,26.73662748,26.11444075,25.56557463,25.05997395,24.51592188,24.02247602,23.53200592,23.00651381,22.58010767,22.09326835,21.56475423,21.03935755,20.535088,19.99512526,19.43667885,18.86726862,18.36123547,17.82269908,17.28568245,17.20832624,16.24057618,
Cuba,54.2,52.2,50.2,48.4,46.5,44.7,43,41.2,39.5,37.8,36.1,34.5,32.9,31.4,29.9,28.4,27,25.7,24.4,23.2,22.1,21,20,19,18.1,17.3,16.4,15.7,14.9,14.2,13.6,12.9,12.4,11.8,11.3,10.8,10.4,9.9,9.5,9.2,8.8,8.5,8.2,7.9,7.6,7.4,7.2,6.9,6.7,6.5,6.4,6.2,6.1,5.9,5.8,5.7,5.5,5.4,5.3,5.2,5.1,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
