Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,38,35.4,33,30.4,27.7,25,22.4,20.3,19.2,18.7,18.4,17.7,16.4,14.8,13.2,12,11.4,11.2,11.2,11.2,11.2,10.8,10.2,9.6,9.1,8.5,8,7.5,6.9,6.5,6,5.6,5.2,4.8,4.5,4.2,3.9,3.7,3.5,3.4,3.2,3.1,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,15.4,15,14.6,14.4,14.2,13.9,13.5,12.9,12.5,12.1,11.7,11.1,10.2,9.4,8.5,7.7,7,6.3,5.8,5.5,5.2,5,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.2,3.2,3.2,3.1,3,2.9,
Germany,,,,,,,,,27.1,26.4,25.6,24.9,24,23.1,22,20.8,19.5,18.3,17.1,16,15,14.1,13.2,12.4,11.8,11.1,10.6,10.1,9.5,9,8.5,8,7.6,7.2,6.8,6.5,6.2,5.9,5.7,5.5,5.4,5.2,5.1,5,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.7,3.7,
Djibouti,,,,,,,,,,,,,,,,,173.5,168.5,163.9,159.5,155,150.7,146.4,142.2,138.1,134.2,130.5,127,123.8,120.8,118.2,116,114.1,112.5,111,109.7,108.2,106.6,104.9,103,101,98.6,96.1,93.6,91.1,88.7,86.1,83.6,81.2,78.8,76.6,74.4,72.2,70.1,68,65.8,63.8,61.8,59.7,57.8,55.9,
Dominica,138.3,125.8,114.5,104.2,94.9,86.4,78.7,71.7,65.4,59.7,54.5,49.8,45.6,41.8,38.4,35.4,32.7,30.2,28.1,31.4,24.5,23.1,21.8,20.7,19.7,18.9,18.2,17.6,17.1,16.7,16.4,16.1,16,15.9,15.8,15.9,15.9,16.1,16.3,16.6,16.9,17.3,17.8,18.4,19,19.7,20.5,21.4,22.3,23.4,24.6,25.8,27.1,28.4,29.8,31.1,32.4,33.5,34.4,35,35.4,
Denmark,25,24.5,23.8,23,22.1,21.1,20,19,18.1,17.4,16.7,15.8,14.9,13.9,13.1,12.3,11.6,11.1,10.6,10.3,10,9.7,9.6,9.5,9.6,9.6,9.7,9.7,9.6,9.4,9,8.4,7.9,7.3,6.9,6.5,6.2,6,5.9,5.8,5.7,5.6,5.5,5.4,5.2,5,4.8,4.5,4.4,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4,3.9,3.7,3.6,
Dominican Republic,147.5,146.4,144.8,142.9,140.6,138.1,135.4,132.5,129.7,126.8,123.7,120.4,116.8,113,108.9,104.8,100.9,97.2,93.6,90.2,86.9,83.7,80.6,77.7,74.9,72.2,69.6,67,64.5,62,59.5,57.1,54.7,52.4,50.1,48,46,44.2,42.6,41.2,40,39,38.1,37.4,36.9,36.4,36,35.7,35.5,35.3,35.1,35,35,35,35,35,35,34.9,34.8,34.4,33.8,
Algeria,241.1,241.2,241.7,242.6,243.5,244.5,245.2,245.2,244.2,242,238.5,233.6,227.5,220.2,212.1,203.1,193.8,184,173.8,162.8,150,135.3,119.2,102.8,87.3,74.5,65,58.4,53.9,51,49.1,47.7,46.6,45.5,44.4,43.3,42.3,41.4,40.7,40.2,39.7,38.9,37.8,36.5,35.1,33.6,32.1,30.7,29.5,28.4,27.4,26.7,26.2,25.8,25.5,25.2,24.8,24.3,23.8,23.3,22.7,
East Asia & Pacific (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69826798,58.61159133,57.2343006,55.67225694,53.95653664,52.13085653,50.24301353,48.22843962,46.22548504,44.0839671,41.86286108,39.50390213,37.19781647,34.87212479,33.72860826,30.72938543,28.87675474,27.23250045,26.74574967,24.28367759,23.05272608,21.85175207,20.72919893,19.70590556,18.77191938,17.87619197,17.057941,16.33448573,15.63312279,15.02301557,14.43746061,
Early-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2157605,106.1109731,103.1370999,100.2320438,97.92338259,94.42641069,91.43691877,88.3442677,85.2937391,82.22769379,78.86303352,75.69655255,72.57654667,69.62739861,67.24715204,64.01128447,61.31288491,58.65882832,56.43563674,53.35900097,51.32032584,48.39942738,46.28189711,44.22642571,42.29333022,40.44694854,38.734838,36.99263051,35.44290577,34.045433,32.71967376,
East Asia & Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,55.6,54.2,52.6,50.9,49.1,47.3,45.4,43.5,41.5,39.4,37.3,35.1,33,31.9,29.1,27.4,25.8,25.4,23,21.8,20.7,19.7,18.7,17.8,17,16.3,15.6,14.9,14.3,13.8,
Europe & Central Asia (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60968032,46.22654255,46.28810446,46.15838247,45.64063225,44.61714703,43.27696253,41.59755617,39.67741241,37.57693274,35.3293806,33.06809118,30.83711968,28.76380419,26.76529925,24.92435223,23.24146092,21.68545383,20.31929149,19.12444229,18.04921475,17.09675561,16.2211497,15.37374877,14.57135637,13.79701662,13.02846525,12.36306461,11.75683913,11.2116073,10.71112844,
Europe & Central Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,30,29.6,29,28.3,27.3,26.2,25,23.8,22.5,21.2,19.9,18.7,17.5,16.4,15.4,14.5,13.7,13,12.3,11.7,11.2,10.8,10.3,9.9,9.4,9,8.6,8.3,7.9,7.6,
Ecuador,174.8,169.8,165,160.5,156.1,152.2,148.7,145.6,142.8,140.1,137.1,133.8,129.9,125.4,120.3,115,109.9,105,100.4,95.9,91.4,87,82.4,77.9,73.6,69.5,65.8,62.5,59.5,56.7,54.1,51.4,48.8,46.1,43.5,40.8,38.1,35.6,33.4,31.3,29.5,28,26.6,25.4,24.4,23.5,22.6,21.7,20.8,19.9,19,18.1,17.3,16.6,15.9,15.4,14.8,14.4,13.9,13.4,13,
"Egypt, Arab Rep.",318.4,308.4,298.2,288.3,279.1,271,264.1,258.4,253.8,250,246.5,242.9,238.5,232.9,225.7,217.1,207.6,197.6,187.7,177.9,168.3,158.8,148.9,138.9,128.7,118.8,109.9,102.1,95.6,90.2,85.6,81.4,77.3,73.1,68.8,64.5,60.4,56.5,52.9,49.6,46.6,43.9,41.5,39.4,37.5,35.7,34.2,32.7,31.3,29.9,28.7,27.5,26.3,25.3,24.3,23.3,22.5,21.7,20.9,20.1,19.5,
Euro area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.581041491,9.166503372,8.742085437,8.282602295,7.775955493,7.300744229,6.876180782,6.510312896,6.228191693,5.999522136,5.801598771,5.595208826,5.374208298,5.177697785,5.017875049,4.814012671,4.649138011,4.521799796,4.405105282,4.298837622,4.168126408,4.093434035,3.991256585,3.942226621,3.901165475,3.859778452,3.834500342,3.829540151,3.789841401,3.724084963,3.715279394,
Eritrea,,,,,,,,,,,,,,,217.3,212.4,207.8,203.6,199.7,196.3,193.4,190.5,187.6,184.7,181.5,178.1,174.3,170,165,159.3,153,145.9,138.2,130.2,122.2,114.4,107.2,100.8,95,89.8,85.2,81.1,77.3,73.8,70.5,67.5,64.6,61.9,59.4,57.1,55.1,53.1,51.2,49.5,47.9,46.3,44.8,43.3,41.9,40.6,39.3,
Spain,,,,,,,,,,,,,,,23.6,21.8,20.2,18.7,17.3,16,14.9,13.9,13,12.3,11.7,11.1,10.7,10.3,9.9,9.5,9.1,8.7,8.3,7.8,7.4,6.9,6.5,6.1,5.8,5.6,5.4,5.3,5.1,5,4.9,4.7,4.5,4.4,4.2,4,3.8,3.7,3.6,3.5,3.4,3.3,3.3,3.3,3.3,3.3,3.2,
Estonia,,,,,,,,,,,,,,,,,,,,,22.5,21.6,20.8,20.2,19.5,19,18.6,18.3,18,17.8,17.6,17.5,17.3,16.9,16.3,15.6,14.7,13.8,12.8,11.8,10.9,10.1,9.3,8.5,7.8,7.2,6.6,6,5.5,5,4.6,4.2,3.9,3.6,3.3,3.1,2.8,2.6,2.4,2.3,2.1,
Ethiopia,,,,,,,249,248.5,247.9,247.6,247.1,246.7,246.3,246,245.9,245.6,245.2,244.7,243.8,242.4,240.5,237.8,234.5,230.6,226.4,222.1,217.9,213.9,210,205.8,201.3,196.4,191,184.9,178.4,171.7,165.1,158.7,152.5,146.5,140.7,134.6,128.3,121.8,115.3,108.9,102.8,97,91.6,86.7,82,77.7,73.5,69.6,65.9,62.4,59,55.9,53.2,50.8,48.7,
European Union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27870888,11.70874354,11.1194089,10.55557761,9.968075618,9.394842439,8.831168181,8.307050438,7.853230342,7.477446077,7.140496279,6.83937709,6.574752141,6.356706645,6.14406417,5.877724441,5.61901912,5.397930342,5.198994395,5.01249353,4.832654426,4.698793109,4.543439823,4.439953839,4.341409145,4.255040535,4.165583071,4.110763789,4.031466588,3.943376296,3.909294832,
Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.9111501,167.0539194,165.1258977,163.3209758,160.6905233,158.0047438,155.0440342,151.6962446,148.0184811,144.6641512,140.0540756,135.7954291,131.4259574,127.0525668,122.6774407,118.4298449,114.3237601,110.2989996,107.703757,102.9791875,101.0568712,96.82740015,94.30278994,91.86023275,89.56029551,87.28954239,85.13236229,82.6667302,80.48493606,78.2934709,76.07034104,
Finland,26.9,25.2,23.8,22.5,21.3,20.2,19.2,18.4,17.6,16.8,16.1,15.4,14.6,13.9,13.1,12.3,11.4,10.6,9.9,9.2,8.7,8.2,7.9,7.6,7.5,7.3,7.3,7.2,7.1,6.9,6.7,6.4,6.1,5.8,5.5,5.2,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4,3.9,3.7,3.6,3.5,3.3,3.2,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3,
Fiji,78.6,75,71.6,68.5,65.6,63,60.8,59.1,57.9,57.1,56.5,56.2,55.9,55.5,54.9,54,52.6,50.9,49,46.8,44.6,42.5,40.4,38.5,36.8,35.3,33.9,32.6,31.3,30.1,29,27.9,26.9,26,25.2,24.5,23.8,23.3,22.9,22.6,22.4,22.3,22.4,22.5,22.8,23.1,23.4,23.7,23.8,23.7,23.6,23.6,23.5,23.7,23.9,24.4,24.9,25.5,26.2,26.9,27.4,
France,28.5,27,25.7,24.5,23.4,22.3,21.4,20.6,19.9,19.1,18.2,17.4,16.6,15.9,15.4,15,14.5,13.9,13.4,12.8,12.4,11.9,11.5,11.1,10.7,10.4,10.1,9.8,9.6,9.3,9,8.6,8.1,7.6,7,6.5,6.1,5.8,5.6,5.5,5.4,5.3,5.1,4.9,4.8,4.6,4.5,4.4,4.4,4.3,4.2,4.2,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.4,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",125.4,120.3,115.3,110.6,106,101.6,97.4,93.3,89.6,85.9,82.6,79.5,76.6,74,71.5,69.2,67.1,65.3,63.7,62.3,61.2,60.3,59.5,58.8,57.8,56.7,55.4,53.8,52.1,50.5,49.1,47.8,46.8,45.8,44.9,43.9,42.8,41.6,40.3,39,37.8,36.7,35.9,35.2,34.8,34.7,34.6,34.5,34.2,33.7,33.1,32.3,31.6,30.7,29.9,28.9,28,27,26.2,25.4,24.7,
Gabon,222.4,215.6,209.1,202.7,196.7,190.8,185,179.3,174,168.6,163.5,158.5,153.6,148.8,144.2,139.7,135.4,131.1,127,123.1,119.3,115.6,112,108.7,105.7,102.8,100.2,97.9,95.8,94.1,92.5,91.2,90.1,89.2,88.4,87.7,87.1,86.3,85.4,84.3,82.9,81.4,79.6,77.8,75.8,73.6,71.6,69.2,66.7,64.2,61.7,59.3,57.1,54.9,52.8,50.3,47.4,45.5,44.1,43,41.7,
United Kingdom,26.6,26.1,25.6,24.9,24.2,23.4,22.8,22.2,21.8,21.4,21,20.6,20,19.4,18.7,18,17.2,16.4,15.7,14.9,14.1,13.4,12.7,12.2,11.7,11.4,11.1,10.8,10.4,9.9,9.3,8.7,8.2,7.7,7.4,7.2,7,6.9,6.8,6.7,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.7,4.5,4.5,4.4,4.4,4.3,4.3,4.2,
Georgia,,,,,,,,,,,,,,,,71.5,68.9,66.3,63.8,61.5,59.3,57.2,55.2,53.4,51.9,50.6,49.7,49,48.5,48.2,47.9,47.5,47.1,46.6,46,45.1,44,42.5,40.8,38.8,36.6,34.1,31.5,28.8,26.2,23.6,21.3,19.1,17.2,15.6,14.2,13,12.1,11.4,10.9,10.5,10.2,9.9,9.7,9.5,9.3,
Ghana,208.2,206.2,204.6,203.4,202.7,202.3,202.3,202.7,203,203,202.5,201.4,199.2,196,191.7,186.8,181.5,176.6,172.5,169.4,167.2,165.6,164,162,158.9,154.9,149.9,144.2,138.3,132.5,127.4,123.2,119.9,117.6,115.7,114.2,112.4,110.1,107.2,103.7,99.7,95.7,91.9,88.5,85.6,83,80.6,78,75.3,72.3,69.1,65.9,62.7,59.8,57.1,54.6,52.2,50.1,48.1,46.4,44.7,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,348,345.6,343.3,340.6,338.1,335.3,332.5,329.6,326.8,323.7,320.7,317.4,314.1,310.9,307.1,303.2,299,294.4,289.7,284.9,280,275.1,270.4,265.8,261,256.4,251.7,247.1,242.4,237.3,231.8,225.9,219.5,212.9,206,199,192,185.2,178.2,171.2,164.2,157.4,150.9,144.9,139.5,134.7,130.4,126.6,123.3,120.3,117.7,115.3,113,110.7,109.2,107.3,104.6,102.6,100.4,98,95.6,
"Gambia, The",360.1,353.1,346.6,339.9,333.4,326.8,320.5,314.1,307.5,301.4,295.1,288.7,282,275.4,268.7,261.9,255.1,248.6,242.4,236.1,229.7,223.5,217,210.3,203.8,197.1,190.7,184.2,178,172.1,166.3,160.7,155.1,149.6,144,138.5,133.2,128.1,123,118.1,113.4,108.7,104.2,99.8,95.6,91.5,87.6,83.8,80.3,76.8,73.6,70.6,67.7,65,62.4,59.8,57.4,55.1,53.1,51.2,49.4,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,244,239.3,234.9,230.7,226.5,222.3,217.9,213.4,208.9,204.1,199.1,194.1,189.1,184.1,179,173.8,168.4,162.8,156.8,150.7,144.5,138.3,132.2,126.1,120.2,114.5,109.1,104.2,99.7,95.7,92.1,88.7,85.5,82.5,79.6,76.8,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,200.4,196.4,192.3,188.6,185.6,183.2,181.3,179.6,178,176.5,175.2,173.9,172.5,170.9,168.9,166.4,163.4,159.7,155.7,151.4,147.1,142.8,138.2,133.5,129,124.4,119.7,115.3,111.2,107.4,103.6,100.2,96.8,93.2,90,86.9,83.9,81.2,78.5,
Greece,45.8,45.1,44.1,42.6,40.9,39.4,38.5,37.7,36.1,33.5,30.9,29.1,28.2,27.6,27.1,26.4,25.3,23.8,22.3,20.9,19.5,18.2,17.1,16.1,15.4,14.7,13.8,12.8,11.8,11.1,10.4,9.9,9.4,9.1,8.8,8.5,8.1,7.7,7.3,6.9,6.4,6,5.6,5.2,4.9,4.6,4.3,4.1,4,3.9,3.9,4,4,4.1,4.3,4.4,4.4,4.3,4.2,4.2,4.1,
Grenada,101.6,93.5,85.7,78.5,72.6,67.8,64.2,61.6,59.5,57.7,56.1,54.5,52.9,51.2,49.5,47.7,45.9,44,42,40,38,36,34.1,32.3,30.6,29,27.5,26.1,24.8,23.6,22.4,21.2,20.2,19.2,18.4,17.6,17,16.5,16.1,15.8,15.5,15.2,15,14.8,14.7,14.6,14.6,14.6,14.7,14.9,15.1,15.3,15.5,15.8,16,16.2,16.4,16.6,16.6,16.5,16.4,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,221.2,215.9,210.8,205.9,200.9,195.9,190.9,185.8,180.9,175.8,170.8,165.7,160.6,155.6,150.6,145.7,161.8,136.1,131.3,126.6,122.1,117.5,134.7,108.7,104.4,100.1,95.9,91.9,87.9,84.1,80.4,76.9,73.4,70.2,67.2,64.3,61.6,59,56.6,54.3,52.1,50.1,48.1,46.2,44.4,42.7,41,39.4,37.8,36.3,34.8,33.4,32,30.7,29.5,28.3,27.3,26.4,25.4,24.5,23.6,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,92,88.2,84.9,82.1,80,78.2,76.7,75.6,74.8,74.2,73.8,73.5,73.3,73,72.8,72.5,72.1,71.7,71.2,70.6,70,69.3,68.6,67.9,67.2,66.4,65.5,64.5,63.3,62,60.6,59,57.4,55.8,54.2,52.8,51.4,50.1,48.9,47.6,46.4,45.2,44.2,43.2,42.2,41.4,40.5,39.7,39,38.2,37.4,36.7,35.9,35,34.1,33.1,32.1,31.2,30.2,29.3,28.4,
High income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,11.9,11.3,10.7,10.2,9.6,9.2,8.8,8.4,8.1,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,6.3,6.1,5.9,5.8,5.6,5.5,5.4,5.3,5.2,5.1,5,5,4.9,
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,208.4,201.6,194.9,188.5,182,175.8,169.7,163.7,157.7,151.8,146.1,140.4,134.9,129.4,148.7,118.9,113.9,108.9,104,99.4,94.8,90.4,86.1,82,78.1,74.3,70.7,67.3,64.1,61,58.2,55.5,53,50.6,48.4,46.3,44.3,42.4,63.7,38.7,37,35.3,33.7,32.1,30.6,29.2,27.9,26.7,25.5,24.4,23.3,22.4,21.5,20.7,20,19.2,18.6,18,17.4,16.8,16.2,
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2810699,178.3650508,175.498943,172.9071482,171.6578145,166.1676926,162.5654029,158.6252594,154.612484,149.5743831,144.4562455,138.9273145,133.1834358,127.4582447,121.8790526,116.5639894,111.562969,106.7569185,102.2262781,97.89096143,95.27297722,90.04065862,86.34218975,82.83306374,79.64286166,76.71591326,73.73168926,71.11578117,68.65088298,66.35849066,64.12628556,
Croatia,,,,,,,,,,,,,,,,,,,,,,23.6,22.2,20.8,19.5,18.2,17,15.8,14.7,13.7,12.9,14,11.5,10.9,10.4,10,9.6,9.3,8.9,8.6,8.3,8,7.7,7.3,7,6.7,6.4,6.2,5.9,5.7,5.5,5.3,5.2,5.1,5,4.9,4.8,4.8,4.7,4.6,4.6,
Haiti,289.9,285.3,280.9,276.5,272.1,267.8,263.1,258.3,253.5,248.6,243.6,238.4,233.3,227.9,222.4,216.9,211.5,206.1,200.9,195.8,190.7,185.7,180.8,176,171.2,166.7,162.1,157.8,153.5,149.3,145.2,141,136.9,132.6,128.4,124.1,119.9,115.6,111.5,107.6,103.9,100.5,97.3,94.4,91.8,89.4,87.2,85.2,83.2,81.2,203.6,77.4,75.6,73.7,71.9,69.9,67.9,66,64.1,62.2,60.5,
Hungary,54.1,51.1,49.1,47.6,46.2,44.6,43.2,42,40.9,39.8,38.6,38,38.3,38.7,37.9,35.4,32.2,29.4,27,25.1,23.6,22.5,22.1,21.9,21.9,21.6,20.9,19.7,18.5,17.6,17.2,16.8,15.8,14.5,13.3,12.5,11.9,11.5,11.1,10.7,10.1,9.6,9,8.4,7.9,7.5,7.2,6.8,6.5,6.2,6,5.9,5.7,5.6,5.4,5.1,4.7,4.4,4.2,4.1,4,
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.16717169,76.56462948,74.90784297,73.17529423,71.30954267,69.32733329,67.22722255,65.00509972,62.74076248,60.57251874,58.04165105,55.61181812,53.17329095,50.77566198,48.89011228,46.09985741,43.8001587,41.54008441,39.26971836,37.08996766,34.94786637,32.9450113,31.1110309,29.41713628,27.89093452,26.46350229,25.25621322,24.04646539,22.92504381,21.97230432,21.08493962,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7471276,100.5215315,99.29039023,98.00947267,96.76857316,94.70732295,92.73419028,90.50755493,88.15489479,85.62189107,82.7781251,79.87671638,76.89734326,73.94873081,71.34286927,68.21384496,65.47393079,62.81879784,60.47325861,57.7643262,55.7027168,53.26398619,51.3185423,49.47810692,47.80463311,46.24211446,44.78607137,43.34414326,42.0339189,40.83055818,39.67228486,
IDA total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.3101832,159.8854609,157.5001542,155.1918497,153.452462,149.543755,146.4185107,142.9398622,139.293646,135.0396494,130.7008039,126.1123911,121.4215801,116.8339402,112.352249,108.0985758,104.0858706,100.2663082,97.33183171,93.25305955,90.86963942,87.23423428,84.642859,82.10254644,79.73109863,77.48861393,75.16913767,72.88730534,70.80204025,68.7335706,66.69065331,
