Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1422308,153.4763961,152.8016384,151.9462333,150.8362698,149.283535,147.3448833,144.8320282,141.8912571,138.5622222,135.0756269,131.3926641,127.6015114,123.9562259,120.3260579,116.8604617,113.5884312,110.4778978,107.5115218,104.8078805,102.3130392,100.0019191,97.78878906,95.74358396,93.8489726,92.02611852,90.17094353,88.18944581,86.0743459,83.93001099,81.69177271,
Indonesia,224,217.9,212,206.2,200.5,229.5,189.1,183.4,177.6,171.9,166.3,160.9,155.7,150.6,145.7,141.1,136.7,132.5,128.5,124.6,120.9,117.2,113.5,109.8,106.2,102.5,98.9,95.2,91.5,87.8,84,80.3,76.6,73,69.5,66.2,63.1,60.1,57.4,54.7,52.2,49.8,47.6,45.5,49.6,41.7,39.9,38.3,36.7,35.2,33.8,32.5,31.2,30,28.8,27.7,26.6,25.6,24.6,23.8,23,
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.4078387,163.1033036,159.8585918,156.8194041,154.7624396,149.6738209,145.956354,141.9975778,138.0019826,133.2897569,128.5281002,123.4884328,118.3461683,113.281794,108.3638058,103.6999483,99.29460137,95.09239094,92.14751163,87.33802228,84.98283234,80.63697756,77.82431199,75.00591196,72.37113296,69.90234695,67.34193833,64.91300173,62.85945693,60.85169872,58.93446831,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,242.6,239.2,235.9,232.9,230,227.2,224.5,221.8,219.2,216.5,213.6,210.4,207,203.2,199.1,194.6,189.7,184.5,179.1,173.6,168.1,163,158.2,153.8,149.7,145.7,141.7,137.8,133.8,129.9,126.2,122.7,119.3,116,112.7,109.4,106,102.5,98.9,95.3,91.7,88.1,84.5,81.1,77.8,74.4,71.1,67.9,64.6,61.4,58.2,55,52,49,46.2,43.5,41,38.6,36.3,34.4,32.6,
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,35.3,33.9,32.5,31.3,30.1,28.6,27.1,25.5,24.1,23,22.2,21.7,21.4,21.1,20.6,20,19.1,18,16.8,15.5,14.3,13.2,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.2,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3,
"Iran, Islamic Rep.",,,,,,,,,,,,188.8,179.7,170.9,162.2,153.5,144.6,135.4,126,117,108.2,100.1,92.8,86.6,81.1,76.3,71.9,67.9,64.1,60.6,57.5,54.6,52.1,49.9,47.8,45.9,44,42.1,40.2,38.2,36.2,34.2,32.2,30.2,28.2,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.5,16.8,16.1,15.5,14.9,14.4,13.9,13.4,12.9,
Iraq,191.2,180.3,170.3,161.1,152.6,144.9,137.7,131,124.8,119,113.6,108.4,103.5,98.9,94.4,90.2,86.2,82.5,79,75.9,72.9,70.2,67.7,65.4,63.3,61.4,59.6,58,56.6,55.2,54.1,53,51.9,51,50.1,49.1,48.2,47.3,46.3,45.4,44.5,43.5,42.6,41.8,40.9,40,39.1,38.1,37.1,36,34.9,33.8,32.8,31.7,30.7,29.7,28.8,27.9,27,26.1,25.2,
Iceland,21.5,21.1,20.7,20.3,19.8,19.2,18.5,17.9,17.2,16.6,16,15.4,14.8,14.1,13.5,12.8,12.2,11.5,10.8,10.2,9.6,9.1,8.7,8.3,7.9,7.6,7.4,7.1,6.9,6.7,6.5,6.2,6,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2.1,2,1.9,
Israel,42,39.6,37.3,35.3,33.6,32.2,31.2,30.3,29.7,29.1,28.6,28.1,27.7,27.2,26.4,25.3,23.7,22,20.4,19.1,18.1,17.3,16.6,15.9,15.2,14.4,13.7,13.1,12.5,12.1,11.6,11.1,10.5,9.9,9.2,8.6,8.2,7.8,7.5,7.2,6.9,6.6,6.4,6.1,5.8,5.6,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.1,4,3.9,3.8,3.8,3.7,3.6,3.6,
Italy,51.9,49.8,47.6,45.4,43.1,41.1,39.3,37.8,36.4,35.1,33.5,31.8,29.8,27.6,25.3,23.1,21.1,19.5,18.2,17,16.1,15.2,14.3,13.5,12.7,12,11.4,10.8,10.4,10,9.7,9.3,8.9,8.5,8,7.5,7,6.6,6.2,5.9,5.6,5.3,5,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.9,
Jamaica,83,79.5,76.3,73.4,70.7,68.2,65.8,63.6,61.4,59.3,57.2,55.2,53.2,51.3,49.5,47.9,46.3,44.9,43.5,42.2,41,39.8,38.6,37.5,36.4,35.3,34.3,33.3,32.3,31.3,30.4,29.5,28.6,27.7,26.8,25.9,25.1,24.3,23.6,22.9,22.2,21.6,21.1,20.7,20.3,19.9,19.6,19.2,18.9,18.5,18,17.5,17,16.5,16,15.5,15.1,14.6,14.2,13.7,13.3,
Jordan,155.4,146.5,138.2,130.4,123.2,116.5,110.3,104.6,99.3,94.3,89.6,85.3,81.1,77.2,73.5,70,66.7,63.6,60.7,57.8,55.2,52.7,50.3,48,45.9,43.9,42.1,40.3,38.7,37.3,36,34.8,33.7,32.7,31.7,30.8,30,29.1,28.3,27.6,26.8,26.1,25.3,24.6,23.9,23.2,22.5,21.9,21.3,20.7,20.1,19.5,19,18.4,17.9,17.5,17,16.4,16,15.5,15,
Japan,39.7,36.2,32.8,29.7,27,24.6,22.6,21,19.6,18.5,17.5,16.5,15.7,14.9,14,13.3,12.5,11.8,11.1,10.5,9.9,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.4,6.3,6.2,6.1,6,5.9,5.7,5.5,5.2,5,4.7,4.5,4.3,4.1,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3,2.9,2.8,2.7,2.7,2.6,2.6,2.5,2.5,
Kazakhstan,,,,,,,,,,,,86,83.8,81.8,80,78.4,76.9,75.6,74.3,72.6,70.6,68.5,66.2,63.9,61.7,59.6,57.5,55.6,53.9,52.6,51.9,51.8,52.1,52.7,53.1,52.8,51.7,50,47.7,45.2,42.5,39.9,37.5,35.2,33.1,31,29,26.8,24.7,22.5,20.4,18.3,16.3,14.6,13,11.9,11,10.5,10.3,10.1,10,
Kenya,197.2,189.1,182,175.9,170.9,166.9,163.5,160.4,157.4,154.2,150.9,147.3,143.7,139.9,135.9,131.7,127.4,123.1,118.7,114.5,110.7,107.1,103.8,101,98.7,97.1,96.2,96.3,97.2,99,101.5,104.4,107.2,109.3,110.6,110.7,109.8,108,105.4,102.1,98.5,94.2,89.8,85.4,81,76.3,72,68,63.5,59.9,57.4,55.5,54.1,52.3,50.6,48.9,47.2,45.9,44.3,43,41.9,
Kyrgyz Republic,,,,,,,,,,,,,,,,113,110.4,107.9,105.1,102.2,98.8,95.2,91.5,87.6,83.7,79.7,75.9,72.2,69.2,66.9,65.4,65.1,65.1,64.9,64.1,62.5,60.2,57.6,54.9,52.3,49.8,47.4,45.2,43.1,41.1,39.2,37.5,35.7,33.7,31.6,29.5,27.7,26.1,24.7,23.5,22.3,21.2,20.1,19.2,18.3,17.5,
Cambodia,,,,,,,,,,,,,,,,311.7,287.1,262.2,235.4,207.5,181.5,158.5,141,129.8,123.5,120,118,116.9,116.5,116.4,116.4,116.3,116.6,117.4,118.6,119.7,120.2,119.8,117.8,113.6,106.3,96.6,86.7,78,70.7,64.7,59.7,55.4,51.3,47.5,43.8,40.5,37.7,35.3,33.4,31.8,30.3,29,27.7,26.6,25.7,
Kiribati,199.1,194.4,188.9,183,176.6,170.2,163.6,157.3,151.4,145.7,140.5,135.9,132,128.7,126.3,124.7,123.5,122.4,121.4,120.1,118.6,116.9,115.1,113.2,110.9,108.5,105.7,102.6,99.1,95.5,91.8,88.3,85,82.1,79.5,77.3,75.3,73.5,71.7,69.8,68.1,66.6,65.5,64.8,64.6,64.7,65.1,65.5,65.6,65.2,64.4,63.3,62.1,60.8,59.2,57.6,56,54.5,52.8,51.2,49.6,
St. Kitts and Nevis,,,,,,,,,,,,71.3,68.5,65.8,63.4,61.1,59,57,55,52.8,50.3,47.7,45,42.3,39.8,37.5,35.5,33.8,32.4,31.3,30.4,29.8,29.2,28.8,28.3,27.9,27.3,26.6,25.8,24.8,23.8,22.7,21.6,20.6,19.8,19.1,18.6,18.1,17.9,17.7,17.5,17.4,17.4,17.3,17.2,16.9,16.6,16.2,15.8,15.4,15,
"Korea, Rep.",111.9,106.5,101.5,96.8,91.9,86.9,81.7,76.3,71,65.9,61.2,57.1,53.6,50.6,48.1,46,44.1,42.3,40.4,38.4,36.2,34,31.6,29.3,26.9,24.6,22.4,20.4,18.6,17,15.6,14.4,13.2,12.2,11.3,10.5,9.7,9.1,8.5,8,7.5,7.1,6.8,6.4,6,5.6,5.2,4.8,4.5,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,
Kuwait,139.9,130.6,121.8,113.5,105.6,98.1,91.3,85.1,79.5,74.5,70,65.7,61.8,58.1,54.5,51.2,47.9,44.8,41.9,38.9,36,33,30,27.3,25,23,21.5,20.2,18.8,17.5,16.2,15.3,14.6,14.3,14.1,14,13.7,13.5,13.1,12.7,12.4,12.2,12,11.8,11.6,11.4,11.2,11.1,10.9,10.7,10.4,10,9.6,9.2,8.9,8.8,8.7,8.7,8.7,8.8,8.9,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.28664246,54.88971942,52.39018835,49.89519432,47.38655699,44.9639325,42.61252463,40.40313605,38.89202475,36.33210985,34.47349808,32.75239198,31.15656057,29.6550062,28.25041209,26.96203196,25.78419521,24.70051957,23.70570897,22.76948406,25.40178447,21.12314211,20.37023374,19.6997326,19.09853244,18.48987711,18.28632045,17.47615435,16.96648969,16.45430059,16.02509809,
Lao PDR,,,,,,,,,,,,,,,,,,,218.1,211.9,206.2,200.5,195.1,189.8,184.5,179.4,174.4,169.4,164.3,159.1,153.9,148.8,143.7,138.6,133.7,129,124.4,119.9,115.6,111.4,107.2,103.1,98.9,94.8,90.8,86.8,82.9,79.1,75.4,71.7,68.3,65.1,61.9,59,56.3,53.8,51.5,49.4,47.5,45.7,44.1,
Lebanon,76.1,74,72,70.2,68.6,67.2,65.9,64.7,63.7,62.8,61.9,61.1,60.3,59.3,58.3,57.3,56.2,54.8,53.4,51.9,50.3,48.6,46.8,45,43.1,41.2,39.3,37.4,35.7,34,32.4,30.9,29.5,28.2,26.9,25.7,24.5,23.3,22.2,21,19.9,18.7,17.5,16.4,15.2,14.1,13,12.1,11.4,10.7,10.2,9.7,9.3,9,8.6,8.3,8,7.7,7.4,7.2,7,
Liberia,312.9,313,312.4,311.4,309.7,307.2,304.2,300.6,296.2,291.3,286.3,281.3,276.8,272.3,267.6,263,258.5,254.5,250.9,247.3,244.1,241.2,238.8,237.5,237.7,239.5,243.2,248.3,254.2,259.9,264.4,266.5,265.6,262,255.8,247.4,237.6,226.6,214.8,202.4,189.7,176.6,163.7,151.3,139.8,129.6,121,114,108.2,103.6,99.8,96.7,94.2,92,92.1,88.3,86.1,84.3,82.5,80.4,78.3,
Libya,276.6,258.6,242.1,226.2,211.1,196.7,183.2,170.3,158.2,146.8,136.1,126.3,117.4,109.1,101.8,95.3,89.3,84,79.2,75,71,67.4,64,60.8,57.8,54.9,52,49.3,46.7,44.2,41.9,39.7,37.8,36,34.5,33.1,31.9,30.8,29.8,28.9,28.1,27.3,26.5,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,19.4,15,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1,
St. Lucia,164,156,146.9,137.3,127.4,117.4,107.7,98.4,89.7,81.5,74.1,67.4,61.3,56,51.2,47,43.3,40.1,37.3,34.9,32.8,30.9,29.4,28,26.8,25.7,24.7,23.9,23.1,22.4,21.8,21.3,20.7,20.3,19.9,19.5,19.2,18.9,18.7,18.5,18.4,18.3,18.2,18.3,18.3,18.4,18.6,18.8,19,19.3,19.7,20,20.4,20.9,21.4,21.9,22.4,23,23.5,24,24.4,
Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,52.4,50.1,47.7,45.4,43.1,40.9,38.8,37.4,36,33.2,31.6,30,28.6,27.3,26,24.9,23.9,22.9,22.1,24.7,20.5,19.9,19.3,18.7,18.3,18.3,17.5,17.1,16.6,16.2,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.2731205,171.7949835,168.3525894,165.1264979,162.9876931,157.6094595,153.7220004,149.5859842,145.1644918,140.4800603,135.4934107,130.2092565,124.7986358,119.4523993,114.2164469,109.2324478,104.4702532,99.91922375,96.69395234,91.48490983,88.87322133,84.10788726,80.69517945,77.47061506,74.59981384,72.0240888,69.31512935,66.95231094,64.77646252,62.67344302,60.65462429,
Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3,182.2,179,176.1,175.3,168.6,164.6,160.3,155.6,150.6,145.2,139.6,133.8,128.1,122.5,117.2,112.2,107.4,102.8,98.5,94.6,90.8,87.7,84.5,81.6,78.7,75.7,72.8,70.5,68.2,66,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,93.9,89.7,86.9,84.8,82.8,80.8,78.2,75.4,73.1,71.4,70.2,69.4,68.6,67.6,66.1,64,61.1,57.6,53.8,49.9,46.2,43,40,36.8,33.4,30.2,27.4,25.2,23.8,27,22.8,22.4,22,21.4,20.7,19.9,19.2,18.5,17.8,17.1,16.5,16,15.5,15.1,28.9,14.2,13.5,12.8,12.2,21.3,11.4,10.9,10.4,9.8,9.3,8.7,8.2,7.8,7.5,7.2,6.9,
Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9,117.3,114.9,112.5,110.2,107.7,105.2,102.4,99.5,96.4,93.2,89.8,86.5,83.3,80.6,77.1,74.1,71.3,69,65.9,63.9,61,58.7,56.7,54.7,52.9,51.2,49.5,47.9,46.4,44.9,
Low & middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3872894,101.1704212,99.95200168,98.68152653,97.44858977,95.38398708,93.40133862,91.15344584,88.77006649,86.09109293,83.30882095,80.3641067,77.34634891,74.36748953,71.74292425,68.59842393,65.84927697,63.18435058,60.8265549,58.10026591,56.01983278,53.55770209,51.59052683,49.72860325,48.03500274,46.45108323,44.95844417,43.50336607,42.18137132,40.967067,39.79846006,
Lesotho,187.3,186.3,186.6,187.3,188.1,188.6,188.3,186.9,184.8,181.9,178.3,174.4,170.4,166,161.2,155.7,149.7,143.4,137.1,130.6,124,117.8,112,106.6,101.9,97.6,93.8,90.5,87.7,85.5,84,83.5,84,86.1,89.3,93.1,96.9,100,102.6,104.7,106.9,108.8,110.7,112.7,114.5,116.1,116.5,114.3,113,104.2,96.4,93.9,92.7,92.6,94.2,94.6,91.5,91,90.6,90.9,89.5,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.25626653,49.35865812,48.15146108,46.76074054,45.18174732,43.46232263,41.65689162,39.72883349,37.77431522,35.69129577,33.53700668,31.29122157,29.09232751,26.89272744,25.03750656,23.01650793,21.33466962,19.87007182,18.57036552,17.47741463,16.36936726,15.40299855,14.49599339,13.68600268,12.94451908,12.20938904,11.66048734,10.99233667,10.44995711,9.96841842,9.506154443,
Lithuania,,,,,,,,26.1,26.4,25,22.7,21.2,21.1,21.7,22.2,22.5,22.5,22.3,21.9,21.2,20.4,19.7,19.2,18.8,18.2,17.5,16.4,15.1,14.2,14.3,15.2,16.5,17.8,18.1,17,15,13.3,12.3,11.6,11.1,10.7,10.3,9.9,9.5,9.3,9,8.6,8,7.3,6.7,6,5.5,5.2,5,4.9,4.9,4.8,4.4,4,3.6,3.3,
Luxembourg,37.7,35.7,33.8,32,30.4,28.8,27.4,26.1,24.8,23.6,22.4,21.1,19.9,18.8,17.7,16.7,15.8,15.1,14.4,13.8,13.3,12.9,12.5,12.1,11.6,11.2,10.8,10.3,9.9,9.4,8.8,8.3,7.8,7.3,6.8,6.3,5.9,5.5,5.1,4.8,4.5,4.2,4,3.8,3.5,3.4,3.2,3.1,3,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,
Latvia,,,,,,,,,,,,,,,,,,,,20.8,20.7,20.6,20.3,19.7,18.7,17.5,16.3,15.5,15.2,15.8,17,18.3,19.3,19.9,20,19.8,19,17.9,16.6,15.4,14.2,13.3,12.6,11.9,11.2,10.5,9.8,9.3,8.8,8.3,7.8,7.2,6.6,6,5.5,5,4.7,4.4,4.2,4.1,4,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,241.8,237,232.2,227.2,222,216.6,210.8,205.2,199.7,194.6,190,185.8,181.8,177.7,173.1,167.8,161.9,155.3,148.4,141.4,134.4,127.6,121,114.7,108.6,102.9,97.6,92.8,88.3,84.3,80.6,77.2,73.9,70.8,67.8,64.8,62,59.4,56.9,54.5,52.3,50.1,48,45.9,43.7,41.5,39.3,37.1,35,33,31.2,29.5,27.8,26.3,24.9,23.5,22.3,21.2,20.3,19.5,18.7,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,9.3,8.9,8.5,8.1,7.7,7.4,7.1,6.8,6.5,6.2,6,5.8,5.5,5.3,5.2,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,
Moldova,,,,,,,,,,,,64.8,62.9,61.1,59.3,57.6,56,54.4,52.8,51.4,50.1,48.6,46.8,44.7,42.6,40.5,38.4,36.6,35,34,33.6,33.9,34.8,36.3,37.7,38.6,38.9,38.2,36.7,34.4,31.5,28.6,25.8,23.3,21.5,20.1,19,18.3,17.8,17.4,17.1,16.8,16.5,16.3,16,15.8,15.5,15.3,15,14.8,14.5,
Madagascar,,,,,,,,,146.4,148.1,149.9,151.8,153.9,156.3,158.9,161.4,163.8,165.9,167.9,170.1,172.2,174.5,176.6,178,178.3,177.4,175,171.4,166.9,161.6,156.1,150.7,145.7,140.8,136,131,125.9,120.7,115.5,110.3,105.4,100.8,96.5,92.4,88.5,84.8,81.3,77.9,74.8,72,69.3,67,64.8,62.7,60.8,59,57.2,55.5,53.7,51.9,50.2,
Maldives,,,332.8,323.5,314,305,295.9,286.6,277.2,267.9,257.9,247.2,236,224.2,212.2,200.3,189.1,178.6,168.5,158.9,149.9,141.6,133.9,126.7,119.9,113.5,107.3,101.4,95.9,90.7,85.7,80.9,76.2,71.6,67,62.2,57.5,52.8,48.1,43.5,39,34.6,30.7,27.1,26.9,21.5,19.3,17.6,16.1,14.9,13.9,12.9,12.1,11.3,10.5,9.8,9,8.3,7.6,7,6.5,
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,62.8,60.3,58,55.7,53.4,51.2,49,46.9,44.9,42.9,40.9,39.1,37.3,35.5,33.9,32.3,30.9,29.5,28.3,27.3,26.6,26.7,26.4,25.7,24.9,24.2,22.9,22.5,21.9,21.3,
Mexico,155.5,149,143.1,137.6,132.6,127.8,123.2,119,114.8,110.7,106.7,102.8,99.1,95.4,91.8,88.3,84.9,81.5,78.2,74.9,71.7,68.5,65.5,62.6,59.8,57.2,54.6,52.2,49.9,47.6,45.4,43.4,41.4,39.5,37.6,35.9,34.2,32.7,31.2,29.7,28.4,27.1,26,24.9,23.9,22.9,22.1,21.3,20.6,19.9,19.2,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.6,14.1,13.7,
Marshall Islands,121.1,115.4,110.2,105.3,100.7,96.5,92.7,89,85.5,82.2,78.9,76,73.4,71.3,69.8,68.7,67.9,67.1,66.3,65.3,64.3,63.1,61.6,60,58.3,56.5,54.8,52.9,51.1,49.2,47.3,45.6,44,42.7,41.7,41.2,41.1,41.2,41.5,41.8,42,42.1,41.9,41.7,41.3,41,40.6,40.2,39.8,39.4,39,38.6,37.9,37.2,36.3,35.4,34.4,33.5,32.5,31.6,30.7,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.54040413,91.18626739,89.82165674,88.3722836,86.75513771,84.94910002,82.95109799,80.73705146,78.45545526,75.91330354,73.32434771,70.62620208,67.88895158,65.21431491,62.95529686,60.05704488,57.59020261,55.20377944,53.14563172,50.60705589,48.77691447,46.46118323,44.63243067,42.93920733,41.40310577,39.99051301,38.70215193,37.44367637,36.23814706,35.15271954,34.09916933,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,57.8,55.3,52.5,50.6,50,49.1,46.9,43.6,40,36.9,34.5,33,31.4,28.5,24.5,21.1,19.2,18.4,17.4,16,14.8,14.3,14.4,14.3,13.7,13,12.3,11.7,11,10.4,10,10.1,10.6,11.2,11.4,10.9,9.6,8.1,6.8,5.9,
Mali,,,,425,417.6,410.2,403.6,397.1,390.9,384.7,379,372.8,366.2,359.4,352,343.9,335.4,326.7,318.2,309.8,301.5,293.2,285,276.8,268.8,261.2,254.1,247.4,241.3,235.7,230.7,226.2,222.3,218.8,215.3,211.8,208.1,203.8,199,193.4,187.4,181.1,174.7,168.3,162.2,156.4,150.8,145.4,140.2,135.1,130.3,125.6,121,116.6,112.4,108.3,104.5,100.9,97.4,94.2,91,
