Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malta,40.3,38.2,36.7,35.7,34.8,33.8,32.8,31.7,30.5,29.2,27.9,26.5,25.2,23.9,22.6,21.4,20.3,19.3,18.4,17.6,16.9,16.3,15.7,15.1,14.5,13.9,13.3,12.7,12.2,11.7,11.3,10.9,10.5,10.2,9.8,9.5,9.1,8.7,8.4,8.1,7.8,7.5,7.3,7.2,7.1,7,6.9,6.8,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.5,
Myanmar,,,,,,,,,181.8,178.2,175,171.7,168.2,164.7,161.3,157.8,154.2,150.8,147.4,144.2,141.2,138.3,135.6,132.8,130.4,127.9,125.5,123.1,120.6,118.1,115.6,112.9,110.2,107.5,104.8,102.1,99.5,96.9,94.4,92,89.6,87.1,84.7,82.3,79.7,77.2,74.5,71.8,98.4,66.3,63.7,61,58.6,56.2,54.1,52.2,50.3,48.5,46.8,45.2,43.7,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.88126624,66.23803172,63.79570617,61.44959252,59.1222898,56.81760391,54.58924942,52.37001393,50.19765287,48.06713239,46.00006747,43.94049278,41.96511133,40.06351011,38.201573,36.44289376,34.78565952,33.21475408,31.77575486,30.47367815,29.40666035,28.61835253,28.77428587,28.40263345,27.72794908,26.884952,26.09632454,24.7156389,24.29228152,23.69692941,23.04434463,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,27.3,24.8,22.5,20.5,18.8,17.5,16.5,15.8,15.4,15.2,15.1,15.1,15.1,15,14.9,14.6,14.2,13.6,12.9,12.2,11.4,10.5,9.7,8.9,8.1,7.4,6.7,6.1,5.5,4.9,4.4,4,3.6,3.2,2.9,2.6,2.4,
Mongolia,,,,,,,,,,,,,,,,,,,175,168.9,163,157.2,151.4,146,140.5,134.9,129.1,123.3,117.7,112.4,107.4,102.9,98.7,94.7,90.8,86.8,82.6,78.1,73.4,68.4,63.5,58.5,53.7,49.1,44.9,40.9,37.4,34.1,31.2,28.6,26.3,24.4,22.8,21.5,20.4,19.4,18.5,17.6,16.8,16,15.4,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,266.1,267.8,269.3,270.6,272,272.9,273.3,273.3,273.1,272.4,271.7,270.9,269.9,269,268.5,268.1,268,268.1,268.1,267.3,265.6,263.3,260.5,257.3,254.2,251.1,248,244.9,241.6,237.8,233,227.1,219.8,211.2,201.5,191,180.5,170.4,161,152.6,145,138.2,132,126.2,118.8,112.9,107.3,104.9,100.5,96.3,92.3,88.4,84,80.4,78,75.6,72.9,70.6,
Mauritania,252.8,246.3,239.9,233.6,227.1,220.7,214.5,208.1,202.1,197.3,194,192,191,190.4,189.4,187.3,184.2,180,175.2,170.3,165.4,160.7,155.9,150.7,145.2,139.3,133.6,128.4,123.9,120.2,117.6,115.8,114.5,113.8,113.3,113.3,113.3,113.3,113.2,112.9,112.5,112.1,111.5,110.8,109.7,108.1,106.1,103.7,101.1,98.4,95.6,93,90.5,87.7,85.1,82.7,80.1,77.7,75.5,73,70.7,
Mauritius,104.3,98.7,92.5,87.1,84,84.8,90.9,98,97.5,87.5,78.4,77.7,81.9,81.9,73.6,63.2,55.3,50.2,46.7,43.9,41,37.4,33.8,31.1,29.5,28.8,28.7,28.5,27.3,25.2,23,21.6,21.1,21.2,21.7,22.3,22.7,22.6,21.8,20.4,18.8,17.5,16.6,16,15.8,15.6,15.5,15.2,14.9,14.6,14.5,14.6,14.9,15,14.8,14.5,14.5,14.9,15.4,16,16.5,
Malawi,,362.1,359.5,357.7,356.2,355.1,354,352.4,350.8,348.9,345.4,340.2,333.3,325.1,316.4,307.3,298,288.2,277.8,266.9,258.2,250.7,246.3,246.2,249.5,254,257.2,257.9,256,251.6,245.7,238.1,230.3,222.8,215.8,209.5,204.6,199.7,193.6,185.5,174.6,160.5,145.5,131.6,119.7,110.5,104.2,99.9,94.5,89.4,84.2,77.6,70.7,63.4,57.6,53.3,49.5,46.2,43.1,40.6,38.6,
Malaysia,93.9,87.7,82,76.9,72.3,68.5,65.2,62.4,59.9,57.6,55.4,53,50.5,47.7,44.9,42.2,39.5,37.1,34.7,32.4,30.3,28.3,26.4,24.7,23.1,21.7,20.4,19.3,18.3,17.4,16.6,15.8,15.1,14.4,13.8,13.4,12.9,12.4,11.7,11,10.2,9.4,8.9,8.5,8.3,8.2,8.1,8.1,8.1,8.1,8.1,8,8,8,8,8.1,8.1,8.3,8.4,8.6,8.6,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.6,10.2,9.9,9.6,9.2,9,8.8,8.6,8.4,8.3,8.2,8.1,8,7.9,7.8,7.7,7.6,7.5,7.3,7.2,7.1,7,6.8,6.8,6.7,6.6,6.5,6.4,6.3,6.2,
Namibia,,,,,,,,95.7,96,96.4,96.6,97,97.5,98.1,98.9,99.8,100.8,101.8,102.4,102.5,101.9,100.3,98.1,95,91.5,87.7,84,80.5,77.6,75,72.7,71,69.8,69.4,69.9,71.2,72.8,74.3,75.4,76,75.8,75.3,74.7,74.4,74.4,70.6,65.4,60.8,55.1,51.6,49.1,48.9,50.5,49.1,47.9,47.6,46.3,44.9,43.9,41.9,40.2,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,,,,316.9,321,325,329.7,333.9,337.4,340,341,339.9,337.3,333.2,328.6,324.2,321.8,321.3,323,326.8,331.3,335.6,338.4,339.2,337.8,334.5,329.6,323,314.4,304,292,278.9,266,254.2,243.9,234.2,224.9,215.2,204.5,193.1,181.5,170.2,159.3,149,139.3,130.3,121.9,114.5,108.2,102.7,98,93.8,90.1,86.6,83.5,80.3,77.5,
Nigeria,,,,,325.2,318.1,312,305.5,298.9,291.8,284.4,276.6,268.7,260.3,252,243.8,236,228.9,222.6,217.3,213,209.9,208,207.2,207.3,207.9,208.8,209.6,210.2,210.3,210,209.5,208.7,207.7,206.3,204.2,201.5,197.8,193.3,188.2,182.9,177.3,171.5,165.9,160.3,155,150.1,145.6,141.7,138.3,135.5,133.1,131.1,129.4,127.9,126.4,124.7,122.5,119.9,116.9,113.8,
Nicaragua,197.5,195.5,193.5,191.6,189.5,187.3,184.6,181.8,178.6,175.3,171.5,167.4,186.3,157.3,151.3,144.7,137.5,130.1,122.7,115.4,108.5,102,96.1,90.9,86.3,82.3,78.8,75.7,72.7,69.7,66.7,63.6,60.5,57.4,54.3,51.4,48.5,45.7,50.2,40.8,38.5,36.5,34.6,32.9,31.3,29.9,28.5,27.3,26.1,24.9,23.9,22.9,22,21.1,20.2,19.4,18.6,17.9,17.3,16.6,16,
Netherlands,20.8,20.3,19.7,19.2,18.8,18.3,17.9,17.4,16.9,16.4,15.8,15.3,14.7,14.1,13.6,13.1,12.6,12.1,11.6,11.2,10.9,10.6,10.4,10.2,9.9,9.7,9.5,9.2,8.9,8.6,8.3,8,7.7,7.4,7.1,6.9,6.7,6.5,6.4,6.3,6.2,6.1,5.9,5.7,5.5,5.3,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.1,4.1,4,4,4,4.1,4.1,4.2,
Norway,22.6,22.1,21.5,21,20.4,19.7,19,18.2,17.6,16.9,16.2,15.6,15,14.3,13.6,12.9,12.2,11.5,10.9,10.4,10.1,9.9,9.9,10,10.1,10.2,10.2,10.1,9.8,9.3,8.7,7.9,7.2,6.6,6.1,5.7,5.4,5.2,5.1,5,4.9,4.7,4.6,4.4,4.2,4.1,3.9,3.7,3.6,3.4,3.3,3.1,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.2,
Nepal,325.1,321.2,316.7,311.2,305.1,298.5,291.8,285.1,278.4,272,266,260.2,254.7,249.3,243.9,238.3,232.8,227,220.9,214.4,207.9,201.4,194.8,188.2,181.5,174.7,167.8,160.6,153.4,146.1,138.8,131.8,124.9,118.2,111.9,105.8,100,94.5,89.1,84,79.1,74.6,70.4,66.4,62.7,59.4,56.3,53.4,50.8,48.3,45.9,43.6,41.5,39.4,37.4,35.5,33.7,32.1,30.6,29.3,28.2,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,81.8,77.9,74.1,70.6,67.2,63.9,60.7,57.7,55,52.4,50,47.8,45.9,44.1,42.6,41.3,40.2,39.4,38.8,38.5,38.4,38.4,38.3,38,37.5,36.9,36,35.1,34.1,33.2,32.3,31.3,30.4,29.5,28.5,
New Zealand,27.9,26.8,25.8,24.8,23.9,23.1,22.5,22,21.6,21.2,20.8,20.3,19.8,19.4,18.8,18.3,17.7,17.1,16.6,16.1,15.6,15.2,14.8,14.5,14.1,13.8,13.4,12.9,12.4,11.8,11.2,10.6,10,9.5,9.1,8.7,8.4,8.1,7.8,7.6,7.4,7.2,7,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.5,5.4,5.2,5,4.9,4.7,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.04175084,21.03721975,20.03794788,19.07684138,18.16994544,17.32017455,16.49402444,15.72296608,15.03408372,14.34755947,13.69620882,13.0909905,12.50734076,11.96180904,11.46884196,10.96798534,10.51808646,10.07806394,9.702716066,9.360784949,9.006054235,8.718859639,8.438020387,8.189277441,7.96328899,7.748578666,7.534091803,7.345864481,7.126517059,6.927123833,6.757258937,
Oman,369.6,353.6,337.9,323.2,309,295.1,281.6,268.2,255,242,229.1,216.4,204.3,192.2,180.2,168.1,156.3,144.6,132.9,121.8,110.9,100.5,90.7,81.5,73.1,65.6,58.9,53,47.9,43.3,39.2,35.5,32.1,29.2,26.5,24.2,22.3,20.5,19,17.6,16.5,15.4,14.5,13.8,13.2,12.8,12.5,12.2,12,11.8,11.7,11.6,11.4,11.3,11.2,11.2,11.2,11.2,11.1,11.1,11,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.02860027,94.58907809,93.56032923,92.96297419,92.65251945,92.57016481,92.42863598,92.0958503,91.51054874,90.63093604,89.55534391,88.07702663,86.35551213,84.55659013,82.57463298,79.8593535,76.41391849,73.24488698,70.44577798,66.92690811,63.39472432,60.96800014,59.0580482,57.22755803,55.93832711,54.30972037,52.50539399,51.14186903,49.64138315,48.23527928,46.84761639,
Pakistan,252,243,234.5,226.5,219.3,212.7,207,202.1,197.8,193.9,190.4,187.1,184,181.2,178.5,176,173.7,171.5,169.4,167.2,165.1,162.9,160.6,158.2,155.7,153.1,150.5,147.8,145.1,142.5,139.7,136.9,134.1,131,127.8,124.5,121.1,117.6,114.2,110.9,107.8,105,102.4,100.2,98.1,96.3,94.5,92.7,90.9,89.1,87.1,85,82.8,80.6,78.3,76,73.8,71.6,69.5,67.3,65.2,
Panama,91.7,88.9,86.1,83.4,80.9,78.5,76,73.7,71.3,68.7,66,63.1,60.2,57.4,54.7,52.3,50.3,48.4,46.8,45.3,43.9,42.4,40.9,39.5,38.1,36.7,35.4,34.3,33.2,32.2,31.3,30.5,29.9,29.3,28.8,28.3,27.9,27.5,27.1,26.6,26,25.4,24.8,24.1,23.5,22.9,22.3,21.7,21.1,20.5,19.9,19.3,18.7,18.1,17.6,17,16.4,15.9,15.4,14.8,14.3,
Peru,228.5,222.1,215.2,208.3,201.3,194.4,187.7,181.5,175.7,170.5,194.8,160.6,155.9,151.3,146.7,142.4,138.5,135.1,132.1,129.3,126.4,123.2,119.5,115.2,110.4,105.1,99.6,94.3,89.2,84.6,80.2,75.9,71.4,66.9,62.4,57.8,53.4,49.1,45.2,41.5,38.2,35.3,32.7,30.4,28.3,26.5,24.9,23.4,22,20.8,19.8,18.8,17.9,17.1,16.4,15.7,15,14.4,13.8,13.3,12.8,
Philippines,102.7,99.6,97,94.7,92.7,90.8,89,87.3,85.8,84.5,83.6,82.9,82.6,82.4,82.4,82.4,82.2,81.9,81.4,80.6,79.7,78.7,77.6,76.3,74.8,72.8,70.3,67.2,63.8,60.2,56.6,53.3,50.4,47.8,45.6,43.7,42,40.6,39.4,38.5,37.7,36.9,36.2,35.5,34.9,34.2,33.6,33,32.5,32.1,31.7,31.3,30.9,30.5,30.1,29.6,29.1,28.5,27.9,27.1,26.4,
Palau,,,,,,98.3,94.9,91.5,88.3,84.8,81.1,77,72.9,68.8,64.5,60.5,56.9,53.6,50.6,48.1,45.9,43.9,42.3,40.9,39.7,38.7,37.8,37.1,36.4,35.9,35.3,34.8,34.1,33.5,32.7,31.9,31.2,30.4,29.7,29.1,28.5,27.9,27.4,27,26.5,26,25.5,25,24.4,23.7,23.1,22.5,21.8,21.2,20.4,19.8,19.2,18.6,18,17.4,16.9,
Papua New Guinea,197.7,191.6,185.6,179.9,174.2,168.7,163.2,157.9,152.7,147.8,143,138.4,133.9,129.7,125.7,121.8,118.1,114.7,111.5,108.5,105.7,103,100.4,98.1,95.9,93.9,92,90.1,88.4,86.6,84.9,83.3,81.6,80.1,78.7,77.3,76,74.7,73.5,72.3,71.1,69.9,68.8,67.5,66.2,64.9,63.5,62.1,60.8,59.3,57.9,56.5,55.2,53.8,52.4,51,49.7,48.2,46.8,45.3,43.9,
Poland,65.1,60.1,56.1,52.5,49,45.7,42.8,40.4,38.7,37.5,36.3,34.5,32.4,30.4,29,27.9,27,26.2,25.5,24.7,23.9,23.3,22.7,22,21.2,20.3,19.6,18.9,18.3,17.8,17.4,16.9,16.4,15.9,15.3,14.5,13.3,12,10.8,10,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9,4.7,4.6,4.5,4.4,4.4,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5765135,182.6579791,180.6578294,178.8300044,176.1986334,173.4972857,170.4533465,166.9141369,162.8567626,158.3202648,153.3959122,148.0557116,142.4856347,136.9474754,131.4672855,126.202278,121.226072,116.4694327,111.9986198,107.7978408,104.0514303,100.5544174,97.29460674,94.23916258,91.51263981,89.00084342,86.40097203,83.97192473,81.51249413,79.08113062,76.65720905,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,35.1,34.7,35.2,36.8,39.5,43.4,48.6,54.8,61.3,67.7,72.8,75.7,75.7,72.9,67.4,60,52.1,44.7,38.9,35,33,32.4,32.2,31.8,31,29.5,27.7,25.7,24,22.4,21.1,20,19,18.2,17.3,16.5,
Portugal,114.6,110.6,104.7,97.6,90.8,85,80.5,77.6,75.3,72.3,68.2,63.2,57.9,52.7,47.8,43.5,39.5,35.7,32.3,29.6,27.5,25.8,24.3,22.8,21.5,20.4,19.3,18.2,17,15.9,14.7,13.6,12.5,11.4,10.5,9.7,9.1,8.6,8.2,7.7,7.2,6.6,6.1,5.5,5,4.6,4.4,4.2,4,3.9,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.4,3.3,
Paraguay,82.3,81.5,81,80.5,80.1,79.7,79.4,79.1,78.7,78.2,77.7,77.1,76.2,75.3,74.2,73,71.6,70.1,68.5,66.8,65,63,60.9,58.9,56.8,54.8,52.8,50.9,49.1,47.2,45.5,43.9,42.3,40.9,39.6,38.4,37.3,36.4,35.5,34.7,33.9,33.1,32.3,31.6,30.8,30,29.3,28.5,27.7,26.9,26.2,25.4,24.6,23.8,23,22.3,21.6,20.9,20.2,19.5,18.9,
West Bank and Gaza,,,,,,,,,,,,,,,,107.7,101.4,95.4,89.7,84.5,79.5,74.8,70.4,66.4,62.6,59.1,55.8,52.7,49.9,47.3,45,42.9,41.1,39.4,37.8,36.3,35,33.7,32.5,31.4,30.4,29.4,28.5,27.6,26.8,25.9,25.1,24.3,23.5,22.7,22.1,21.4,20.8,20.3,19.7,19.2,18.6,18.1,17.5,17,16.5,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79426562,34.63954458,33.59204124,32.5918826,31.67885839,30.88546766,30.13654076,29.52755994,28.97086243,28.44029709,27.98480839,27.6593854,27.4502312,27.30494481,27.30444005,27.34252367,27.39070678,27.41678585,27.32307086,27.68122639,26.83564433,26.54490454,26.22637016,25.94123313,25.5908641,25.31530599,25.02217244,24.75681807,24.48886965,24.19148967,23.85777953,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75597923,10.37293163,10.03669318,9.605234665,9.180284286,8.748678122,8.387913444,8.044065616,7.805508214,7.546484746,7.301705269,7.106413796,6.921212046,6.75379951,6.633592888,6.466056635,6.316203418,6.137952207,5.99639878,5.855223095,5.675158267,5.560355749,5.415924373,5.306816841,5.201838685,5.122751302,5.043918029,4.97596474,4.896308813,4.818462326,4.751459699,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,70.8,66.2,61.8,57.7,54,50.6,47.6,44.8,42.4,40.1,38.2,36.3,34.6,33,31.5,29.9,28.4,26.8,25.3,23.8,22.3,20.8,19.5,18.2,17.1,16.1,15.3,14.6,14,13.5,13,12.5,12,11.6,11.2,10.8,10.4,10.1,9.8,9.6,9.4,9.1,8.9,8.7,8.4,8.1,7.8,7.4,7,6.6,6.1,5.8,
Romania,86.4,80,70.2,60.6,55,54.5,57.3,61.9,65.2,63.6,56.7,49.7,46.3,45.4,44.5,42.6,40.4,38.7,37.6,36.7,35.8,34.5,32.8,31.2,30.8,31.7,33.2,34.3,34.5,33.4,31.3,29.4,28.3,28,27.8,27.3,26.6,25.6,24.4,23,21.6,20.5,20.1,20,19.4,18.1,16.6,15.2,14,13.1,12.4,11.8,11.2,10.6,9.9,9.2,8.5,7.9,7.4,7.1,6.9,
Russian Federation,,,,,,,,,,,37.8,36.3,34.8,33.4,32.1,31,30.1,29.4,28.7,28.1,27.6,27.1,26.6,26.1,25.6,24.9,24.2,23.4,22.6,22,21.6,21.5,21.6,21.8,21.9,21.8,21.5,21.2,20.7,20.1,19.3,18.3,17.2,16.1,14.9,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2,7.5,6.9,6.3,5.8,5.4,
Rwanda,221,216.2,212.9,210.5,209.6,209.5,210.4,212.3,215.2,218.5,221.9,224.9,228.7,234.1,240.5,246.5,250.7,250.6,245,233.8,218.7,202,186.6,174.9,166.5,160,154.7,150.3,147.1,146.4,150.3,159.5,173.5,190.4,341.2,219.9,224.5,221.7,213.2,200.8,185.2,167.4,149.6,133.5,118.6,105.4,93.9,84.4,76.3,69.6,63.8,58.6,54.9,52,49.7,47.7,46,44.6,43.4,41.9,40.5,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9,126.2,122.5,118.9,115.4,111.8,108.1,104.4,100.7,96.9,93.3,89.7,86.2,82.9,79.9,76.6,73.6,70.6,67.7,64.8,61.9,59.1,56.4,53.8,51.3,48.8,46.5,44.3,42.2,40.3,38.5,
Saudi Arabia,,,,,,,,,,,,,159.7,149.5,139.8,131,122.3,114.4,106.8,99.7,93.1,86.8,80.9,75.3,70,65,60.4,56,51.8,47.9,44.3,41,37.9,35.2,32.8,30.5,28.4,26.6,24.9,23.4,22,20.7,19.6,18.5,17.4,16.5,15.5,14.7,13.8,13,12.3,11.5,10.8,10.2,9.6,9.1,8.6,8.1,7.7,7.3,7,
Sudan,176.7,174,171.2,168.7,166.4,164.2,162.3,160.6,159.1,158,156.9,156,155.1,154.2,153.3,152.4,151.3,150.2,149,147.9,146.7,145.7,144.6,187.8,185.4,182.9,139.4,137.7,135.8,133.8,131.7,129.4,127.1,124.7,122.2,119.6,116.9,114,110.9,107.7,104.3,100.9,97.4,94.2,91,88.1,85.3,82.7,80.2,77.9,75.7,73.7,71.7,69.8,67.9,65.9,63.9,62,60.1,58.4,56.6,
Senegal,296.3,296.2,296.5,297.3,298,298.2,297.8,296.8,295.1,292.7,289,284,277.8,270.7,262.5,253.1,242.8,232.2,222,212.7,204.7,198.1,192,186,179.4,171.8,163.3,155,147.8,142.1,138.3,136.4,135.9,136.4,137.4,138.4,139,138.8,137.5,134.5,129.5,122.9,115.1,107,99.1,91.8,85.2,79.4,74.3,69.8,65.7,62.1,58.7,55.4,52.3,49.4,46.5,44,41.7,39.7,38.1,
Singapore,47.7,43.6,40.4,38,36.3,35.1,33.6,31.8,30,28.4,27.1,25.7,24.1,22.1,19.6,17.2,15.7,15.2,15.2,15.1,14.8,14.1,13.2,12.2,11.5,10.8,10.3,9.8,9.2,8.4,7.7,6.9,6.3,5.7,5.3,5,4.8,4.6,4.4,4.2,3.9,3.6,3.4,3.2,3,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.2,
Solomon Islands,170.7,163,155.6,148.1,141.2,134.3,127.4,120.3,113.2,105.9,98.8,92,85.7,79.8,74.5,77.6,65.1,61.1,57.7,54.8,52.3,50.1,48.1,46.4,44.9,43.5,42.2,41.1,40.1,39.1,38.1,37.1,36.2,35.2,34.3,33.5,32.8,32.2,31.7,31.2,30.7,30.4,30.1,29.8,29.6,29.3,28.9,28.4,27.8,27.1,26.4,25.6,24.9,24.2,23.4,22.7,22,21.4,20.7,20,19.4,
Sierra Leone,390,384.2,378.5,372.6,366.7,361.1,355,349.2,343.5,338.1,332.7,327.5,322.5,317.6,312.6,308,303.4,298.9,294.8,290.9,287.2,283.7,280.4,277.1,274.2,271.4,268.6,266.1,263.8,261.5,259.6,257.7,255.6,253.3,250.6,247.5,243.8,239.6,235,230,224.9,219.4,213.9,208.1,202,195.5,188.9,182,174.9,167.7,160.6,153.8,147.3,141.2,139.2,140.2,125.4,120.7,116.2,111.9,107.8,
El Salvador,184.9,181.2,177.4,173.8,170.2,166.7,163.3,159.9,156.7,153.3,150,146.7,143,139.3,135.3,131,126.3,121.4,116.3,111.1,125.2,100.4,95.1,89.9,84.8,79.9,75.3,71,67.1,63.5,60,56.8,53.7,50.7,47.8,45,42.3,39.7,37.3,35.2,33.2,31.3,29.6,28.1,26.6,25.1,23.8,22.6,21.4,20.4,19.4,18.5,17.6,16.8,16.1,15.5,14.9,14.3,13.8,13.3,12.9,
