Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,20.5,18.6,16.9,15.3,13.9,12.6,11.5,10.5,9.5,8.7,8,7.3,6.7,6.1,5.6,5.2,4.8,4.5,4.2,3.9,3.6,3.4,3.2,3,2.9,2.7,2.6,2.4,2.3,2.2,2.1,2,1.9,1.8,1.8,
Somalia,,,,,,,,,,,,,,,,,,,,,,,198.8,195.7,193,191.2,189.5,187.6,186,183.4,180.1,176.5,174,172.9,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.6,172,170.1,166.5,161.9,157.4,152.8,147.8,143,138.4,134.3,130.3,126.1,122,118.3,114.6,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,40.6,39.1,37.6,36,34,31.4,28.3,25.6,24.1,23.2,21.8,19.7,17.4,15.5,14,13.1,12.6,12.2,11.5,10.5,9.7,8.9,8.4,8.1,8,7.8,7.6,7.4,7.1,6.9,6.6,6.3,6,5.9,5.8,5.7,5.6,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0314815,177.4512294,175.8735402,174.4438759,173.8646575,169.9660938,167.2160713,163.8896215,160.0138746,155.6336054,150.8200264,145.554092,140.032689,134.5373698,129.1553335,123.9437492,119.0198132,114.1738817,109.52596,105.049574,100.9812397,97.25111284,93.79377066,90.65109562,87.87541283,85.34516603,82.72528415,80.32430519,77.92144437,75.58059527,73.27971405,
South Sudan,352.4,349.4,346.7,343.6,340.4,337.3,334.2,331.3,328.2,324.7,321.7,318,314.8,311.2,308.3,305.1,301.6,298.1,295,291.6,288.3,285.3,282.3,279.1,275.9,272.2,268,263.9,259.6,255.1,250.5,245.8,240.2,234.2,227.8,220.9,213.9,206.4,198.2,189.8,181.2,172.1,163.4,155.1,147.3,139.7,132.7,126.1,119.9,114,108.4,103.5,100,98.3,97.9,97.9,97.9,97.9,97.9,97.9,97.9,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3,177.7,176.1,174.6,174.2,170.1,167.4,164,160.1,155.7,150.9,145.6,140.1,134.6,129.2,124,119.1,114.2,109.6,105.1,101,97.3,93.8,90.7,87.9,85.4,82.8,80.4,78,75.6,73.3,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09670464,78.93227525,78.05427953,77.48617096,77.12734409,76.95346031,76.75532921,76.44762723,75.98521496,75.32937357,74.55079974,73.49037864,72.26212312,70.97390214,69.5326256,67.51552814,64.91017617,62.49139368,60.35032452,57.65156783,54.83536275,52.91375109,51.39080463,49.9195839,48.8631259,47.53421705,46.06486597,44.93765593,43.69498992,42.57930843,41.35720183,
Sao Tome and Principe,,,,,,95.4,92.3,89.6,87.7,86.2,85.6,85.6,86,86.6,87.3,87.8,88.3,88.8,89.3,89.9,90.7,91.9,93.5,95.4,97.6,100,114.4,104.1,105.7,107.1,108.2,108.9,109.1,108.5,106.9,104.5,101.2,97.1,92.5,87.4,82,76.5,71,65.6,60.4,55.5,50.9,46.7,42.9,39.3,36.1,33,30.2,27.7,25.3,23.1,21.2,19.5,18.1,17,16.1,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,57.1,55.1,53.4,51.6,49.9,48.3,46.7,45.1,43.6,42,40.5,39,37.6,36.2,34.9,33.6,32.4,31.2,30.1,29.1,28.2,27.3,26.5,25.7,25,24.4,23.7,23.1,22.5,22,21.4,20.9,20.3,19.8,19.3,18.7,18.1,17.6,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,21.6,20.7,19.9,19,18.2,17.4,16.7,16,15.3,14.7,14.1,13.6,13,12.5,11.9,11.5,11,10.5,10.1,9.8,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.5,6.4,6.2,6.1,6,5.9,5.8,5.8,
Slovenia,,,,,,,,,,,,,,,,,,,,,,18,17,16.1,15.2,14.4,13.5,12.7,11.9,11.1,10.4,9.7,9,8.5,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.2,4.9,4.7,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,
Sweden,19.6,19.2,18.6,17.9,17.1,16.3,15.5,14.9,14.4,13.9,13.4,12.9,12.3,11.6,11,10.4,9.8,9.4,9,8.7,8.4,8.2,8,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7,6.6,6.2,5.7,5.2,4.8,4.5,4.3,4.2,4.1,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3.1,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,
Eswatini,208.8,205.4,202.1,198.6,194.9,190.7,186.5,182.5,178.5,174.3,169.9,165,159.7,153.9,148,142.1,136.1,130.4,124.9,119.5,114,108.4,102.8,107.9,91.6,86.3,81.3,76.7,72.7,69.6,67.4,66.8,68.2,71.7,77,83.5,90,96.2,102,107.2,112.2,115.8,117.7,119.2,119.7,119.4,109,103.8,101.9,96,85.5,73.4,66,62.5,62.4,57.2,55.6,57.9,52.2,48,46.6,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,104.5,103.1,101.6,99.9,97.9,95.4,92.4,88.9,84.9,80.4,75.5,70.5,65.5,60.5,55.6,50.8,46.1,41.6,37.5,33.7,30.4,27.6,25.2,23.3,21.7,20.4,19.3,18.4,17.6,16.9,16.3,15.8,15.3,14.9,14.6,14.4,14.1,14,13.9,13.8,13.8,13.7,13.7,13.7,13.7,13.7,13.8,13.8,13.9,14,14.1,14.2,14.4,14.5,14.7,14.8,14.8,14.7,14.5,14.3,13.9,
Syrian Arab Republic,170,161.5,154.1,147.3,141,134.9,128.8,122.7,116.5,110.5,104.5,98.9,93.7,88.9,84.3,80,75.7,71.6,67.6,63.8,60.1,63,70.2,50.6,47.9,45.5,43.4,41.5,39.7,38.2,36.7,35.2,33.7,32.2,30.7,29.2,27.8,26.4,25.2,24,23,22.1,21.4,20.7,20.1,19.7,19.3,19.1,18.9,18.8,18.9,20.1,37,45.3,47,41.6,39.5,23.5,23.4,22.2,22.4,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,252.9,251.5,249.9,248.6,247.1,245.5,243.9,242.1,240.2,237.9,235.5,232.8,229.9,227,224,221.1,218.1,215.1,212.1,209.2,206.4,203.7,201.2,198.8,196.3,193.6,190.6,187.4,184,180.5,177.1,173.8,170.4,166.9,163.3,159.6,155.7,151.7,147.7,143.7,139.8,135.9,132.3,128.7,124.9,121.1,117.3,113.5,110,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88164831,58.7301697,57.26469053,55.59861178,53.76976029,51.84253871,49.88280812,47.83742225,45.84555434,43.75311025,41.60753348,39.32878026,37.09528565,34.81823176,33.71200067,30.70046402,28.83297479,27.17216416,26.68553928,24.20484373,22.97774614,21.78396262,20.67148229,19.65576691,18.72918437,17.83779064,17.02243697,16.30186312,15.60125366,14.99435143,14.41116269,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19287655,43.79734386,43.78122371,43.60814331,43.08247988,42.09315987,40.79943324,39.19945014,37.39021336,35.44425335,33.36267772,31.26934207,29.19698507,27.26464511,25.39375468,23.67188882,22.09133836,20.63291941,19.35413712,18.23191806,17.22833982,16.33794416,15.51654995,14.72271931,13.96641082,13.23809154,12.50653837,11.8764851,11.30095202,10.78264562,10.31294399,
Togo,261.2,258.5,255.7,252.8,249.7,246.3,242.7,238.8,234.6,230.4,225.9,221.2,216.6,211.7,206.9,202.1,197.3,192.7,188.2,183.7,179.3,175,171,167.2,163.6,160.3,157.2,154.4,151.9,149.6,147.5,145.5,143.5,141.4,139,136.3,133.5,130.3,127,123.5,119.9,116.4,112.9,109.5,106.3,103.1,100.1,97.3,94.4,91.7,89,86.2,83.5,80.9,78.3,75.9,73.4,71.1,68.8,66.5,64.4,
Thailand,146.6,141.6,136.5,131.6,126.8,122.1,117.5,112.8,108.1,103.5,98.9,94.3,89.8,85.5,81.3,77.4,73.7,70.2,66.9,63.8,60.8,58,55.4,52.8,50.4,48,45.7,43.5,41.3,39.2,37.1,35.1,33.3,31.5,29.9,28.4,27,25.6,24.3,23.1,22,20.9,19.9,18.9,18,17.2,16.4,15.6,14.9,14.2,13.6,13,12.4,11.8,11.3,10.8,10.3,9.9,9.4,9,8.7,
Tajikistan,,,,,,,,,,,,,156.4,151,145.9,141.2,137.3,134.3,132.1,130.8,129.9,129.3,128.4,126.4,123.2,119.1,114,108.9,104.7,102.3,102.3,105.2,109.8,113.2,113.8,111.7,107.7,102.5,96.4,90,83.6,77.2,71,65.2,60.1,55.6,51.9,48.8,46.3,44.3,42.7,41.4,40.3,39.4,38.4,37.5,36.5,35.3,34.3,33.3,32.3,
Turkmenistan,,,,,,,,,,,,,,,,,,133.5,128.7,124.1,119.4,114.6,109.9,105,100.3,95.7,91.3,87.4,84,81.4,79.5,78.6,78.6,78.9,79.3,79.4,79.1,77.9,75.9,73.1,69.7,66,62.2,58.6,55.2,52.3,49.6,47.4,45.5,44.1,43.1,42.5,42,41.9,42,42.2,42.5,42.9,42.8,42.4,41.8,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.39407386,53.05573485,50.64462033,48.2572593,45.87490664,43.5790756,41.340013,39.23038149,37.76819114,36.41968489,33.525942,31.86559773,30.32827278,28.88666747,27.52630272,26.27870577,25.13637535,24.0900573,23.14728956,22.26031915,24.6960702,20.7347195,20.04091309,19.43581948,18.89538999,18.38382355,18.45557681,17.68666801,17.19938659,16.70986209,16.29953964,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,222,211.8,202,192.5,183.6,175.2,167.3,159.9,152.6,145.5,138.8,132.2,125.8,119.5,113.5,107.7,102.1,96.5,91.2,86,80.9,76.1,71.6,67.7,64.4,61.5,58.8,56.3,54.2,52.1,50.2,48.4,46.8,45.1,43.7,42.3,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.19140871,66.55795698,64.12354377,61.78393222,59.45983051,57.15433535,54.91995108,52.69192815,50.50736904,48.36142349,46.27651498,44.19797589,42.20266383,40.28218264,38.40032754,36.62539264,34.95204982,33.36661373,31.91543572,30.60363847,29.5276396,28.73671805,28.9038236,28.53312253,27.85629041,27.00718696,26.21534143,24.82086491,24.40091552,23.80500631,23.15122169,
Tonga,,,,78,73.1,68.6,64.2,60,56,52.3,48.9,45.8,43.1,40.8,38.6,36.7,35,33.4,31.9,30.6,29.4,28.4,27.5,26.8,26.2,25.6,25,24.4,23.7,22.9,22.1,21.3,20.6,19.9,19.3,18.8,18.4,18.1,17.7,17.3,16.9,16.5,16,15.6,15.1,14.7,14.3,14,13.7,13.4,13.2,12.9,12.8,12.6,12.5,12.4,12.3,12.1,11.9,11.7,11.4,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8918464,126.1808704,122.5533257,118.9699779,115.3867035,111.8053085,108.1557772,104.4333558,100.6746196,96.96231871,93.30056111,89.72396257,86.20744487,82.93162904,79.90337818,76.62038237,73.56357253,70.63342081,67.66045068,64.89436898,61.95019296,59.1260963,56.45054862,53.79386349,51.27041575,48.81722681,46.51543358,44.28606398,42.14577973,40.27121393,38.48553144,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0193869,177.4395949,175.8623736,174.4331816,173.8543872,169.9564307,167.2068784,163.8808789,160.0055287,155.625618,150.8123685,145.5467514,140.0256673,134.5306745,129.1489686,123.937727,119.0141398,114.1685622,109.5209935,105.0449501,100.9769322,97.24709189,93.79001169,90.64756092,87.87207684,85.34200407,82.7222902,80.32146941,77.91876462,75.57807204,73.27733839,
Trinidad and Tobago,67.8,65.4,63.2,61.2,59.3,57.7,56.3,55,53.9,52.8,51.7,50.7,49.6,48.4,47.2,46,44.7,43.3,42,40.6,39.4,38.1,36.9,35.8,34.8,33.8,33,32.2,31.5,30.8,30.3,29.7,29.3,29,28.7,28.5,28.3,28.2,28,28,27.9,27.7,27.4,27,26.4,25.9,25.2,24.4,23.8,23.2,22.5,21.8,21.2,20.6,19.9,19.3,18.8,18.3,17.7,17.2,16.6,
Tunisia,,,271.9,259.5,247.4,235.5,223.8,212.1,200.9,190.1,180,170.2,161,151.8,142.8,134,125.2,116.8,108.9,101.7,95.3,89.6,84.4,79.6,75,70.9,67,63.6,60.5,57.8,55.3,52.9,50.5,48.1,45.5,42.8,40.1,37.3,34.6,32.2,29.9,27.9,26.1,24.6,23.2,22,21,20.2,19.4,18.9,18.4,18,17.7,17.5,17.3,17.2,17.1,17.1,17,16.9,16.6,
Turkey,257,249.3,241.4,233.5,225.7,218.3,211.3,204.9,198.8,192.9,187.2,181.5,175.8,170,164.1,158.1,152.1,146.1,140.1,134,127.9,121.8,115.8,109.9,104.1,98.6,93.3,88.2,83.3,78.6,74.2,69.8,65.6,61.5,57.6,53.9,50.4,47,43.8,40.8,37.9,35.3,32.7,30.4,28.2,26.2,24.3,22.5,20.9,19.5,18.1,16.9,15.8,14.7,13.8,13,12.1,11.4,10.7,10.1,9.5,
Tuvalu,169.6,161.7,154.3,147.4,140.7,134.3,128.1,122.4,116.8,111.4,106,100.7,95.4,90.2,84.9,80.1,75.8,71.9,68.6,65.7,63.1,61,59.1,57.5,56.2,55.3,54.6,54.1,53.7,53.2,52.8,52.2,51.5,50.7,49.7,48.6,47.3,46,44.6,43.3,42.1,41.2,40.3,39.5,38.7,37.7,36.6,35.3,34,32.6,31.3,30.1,29,27.9,26.9,26,25.1,24.3,23.5,22.7,22,
Tanzania,241.6,239.8,238,235.8,233.3,230.7,227.8,224.8,221.6,218.3,215,211.5,207.8,203.9,199.9,195.6,191.3,187.1,183.3,180,178.1,177.4,177.5,178,178.1,177.5,175.8,173.5,170.7,168,165.6,163.6,161.8,160.1,158.2,155.9,152.8,148.6,143.4,137,129.7,121.9,114,106.5,99.9,93.9,88.8,83.8,79.6,75.4,71.9,68.4,65.3,62.7,59.9,58.1,56,54.1,52.1,50.5,48.9,
Uganda,222.9,219.2,215.6,212,208.8,205.4,202.1,198.8,195.9,193.3,192,191.7,192.5,194.5,197.7,201.8,206.4,211,215.1,217.8,219.8,218.2,213.7,207.8,201.9,197.5,194.2,191.8,189.5,186.7,183.1,178.9,174.5,170.7,167.6,165.4,163.2,160.5,156.9,152.1,146.1,139.3,131.6,123.5,115.1,107.1,99.6,92.8,86.8,81.5,76.3,71.6,66.7,62.3,58.8,55.7,52.4,49.9,47.4,45.3,43.3,
Ukraine,,,,,,,,,,,,32.9,31.9,30.9,30.1,29.3,28.7,28.1,27.6,27,26.4,25.7,24.8,23.9,23,22.1,21.3,20.5,20,19.5,19.3,19.3,19.5,19.8,20.1,20.2,20.3,20,19.6,19,18.3,17.4,16.6,15.8,15.1,14.5,14,13.4,12.9,12.3,11.7,11.2,10.7,10.2,9.8,9.5,9.2,8.9,8.6,8.4,8.1,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,50.6,49.4,47.8,46.2,44.4,42.6,40.8,39,37.1,35.1,33.1,31.2,29.3,27.5,25.8,24.3,22.8,21.3,19.9,18.6,17.5,16.5,15.6,14.8,14.1,13.5,12.8,12.2,11.7,11.2,
Uruguay,63.5,62.2,60.7,59.4,58.3,57.8,57.4,56.9,56.2,55.2,54,53.1,53.2,54,54.9,55.2,54.4,52.1,48.5,44.1,39.6,35.8,32.9,30.9,29.5,28.5,27.4,26.2,25,23.8,22.9,22.2,21.7,21.3,21,20.5,19.9,19.1,18.3,17.5,17,16.5,16.2,15.7,15.1,14.4,13.5,12.6,11.8,11.2,10.7,10.3,10,9.7,9.3,8.9,8.4,7.8,7.3,6.7,6.2,
United States,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15,14.4,13.9,13.4,13,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,
Uzbekistan,,,,,,,,,,,,,,,,,,,,126.7,117.8,109.8,102.4,95.6,89.6,84.3,79.8,76.1,73.2,71.4,70.6,70.4,70.3,70.3,70.1,69.5,68.6,67.3,65.7,63.5,60.7,57.4,53.9,50.4,46.8,43.4,40.1,37,34,31.3,28.7,26.4,24.4,22.5,20.8,19.3,18,16.8,15.8,14.8,13.9,
St. Vincent and the Grenadines,174.6,163.4,149.8,135.2,121,108.3,97.5,88.8,82.2,77.5,74.8,73.8,74,74.9,75.5,74.8,72.4,68.6,63.6,58.2,52.8,47.9,43.2,39,35.3,32.2,29.6,27.6,25.9,24.7,23.8,23.1,22.6,22.3,22.2,22.2,22.2,22.3,22.3,22.3,22.2,22,21.9,21.7,21.6,21.5,21.3,21.1,20.8,20.4,19.8,19.2,18.6,18,17.4,16.7,16.2,15.6,15.1,14.6,14.1,
"Venezuela, RB",79.6,77,74.8,72.9,71.2,69.8,68.5,67.2,65.9,64.4,62.8,61,59.1,57.1,55.4,53.6,51.8,49.9,48,46,44.1,42.2,40.5,39,37.6,36.2,34.9,33.6,32.2,30.8,29.5,28.5,27.8,27.2,26.8,26.3,25.5,24.5,23.5,44.4,21.6,20.9,20.3,19.8,19.1,18.5,17.9,17.4,17.2,17,17.1,17.2,17.3,17.6,18,19.1,24.2,24.2,24.2,24.2,24.2,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,86.6,86,85.4,84.9,84.2,83.5,82.7,81.9,81,79.9,78.6,77.2,75.8,74.2,72.6,70.9,69.3,67.7,66.2,64.8,63.4,62,60.4,58.5,56.4,54.1,51.6,49,46.5,43.9,41.5,39.1,36.8,34.8,32.9,31.3,29.8,28.5,27.4,26.4,25.6,24.9,24.4,23.9,23.5,23.2,22.9,22.7,22.4,22.2,22,21.8,21.6,21.4,21.3,21.1,20.9,
Vanuatu,152.1,148.2,144.2,140,135.5,130.7,126,121.3,116.5,111.8,107.3,102.8,98.7,94.6,90.9,87.2,83.5,79.8,75.9,71.8,67.6,63.3,59.1,54.8,50.8,47.3,44.1,41.3,38.9,37,35.3,33.9,32.7,31.7,30.8,30.2,29.7,29.4,29.1,28.8,28.5,28.3,28.1,28.1,28.1,28.2,28.4,28.6,28.8,29,29.1,29.3,29.3,29.1,28.8,28.2,27.6,26.9,26.3,25.6,24.9,
World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,92,90.7,89.5,88.4,86.5,84.8,82.8,80.7,78.4,75.8,73.2,70.5,67.8,65.4,62.5,60,57.6,55.5,53,51.2,49,47.2,45.5,44,42.6,41.3,40,38.8,37.7,36.6,
Samoa,106.9,102.7,98.8,95.1,110.8,88.6,85.4,82.2,78.8,75.4,71.9,68.6,65.3,62.2,59.1,56.2,53.4,50.7,48.2,45.9,43.7,41.8,40.1,38.5,37,35.6,34.2,33,31.9,30.8,29.9,29,28.1,27.2,26.2,25.3,24.4,23.6,22.8,21.9,21.2,20.6,20.1,19.7,19.4,19.3,19.3,19.3,19.3,25.7,19.3,19.2,19.1,18.9,18.7,18.6,18.4,18.1,17.8,17.4,17,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",429.7,422.7,415.5,407.8,399.6,390.2,379.7,368.2,356,343.2,330.8,318.5,306.7,295.6,284.2,272.5,260.3,247.8,235,222,209.1,196.7,184.7,173.4,163.3,154.6,147.2,140.8,135.3,130.5,126.4,122.8,119.6,116.7,114.2,111.9,109.6,106.8,103.4,99.4,95,90.3,85.7,81.2,76.9,73,69.1,65.6,62.4,60.1,58.8,58.5,58.8,58.4,58.7,60.7,60.3,60.2,61.6,61.5,59.6,
South Africa,,,,,,,,,,,,,,,130.5,123.7,117.2,111.1,105.4,100,95,90.2,85.8,81.7,77.9,74.4,71.1,68.1,65.3,62.9,60.9,59.6,58.9,59.1,60.1,61.7,63.8,65.6,67.8,70,71.5,73.1,74.3,75.7,77.7,78.8,79.2,75.3,68.9,60.3,52,45.6,41.5,39.3,37.6,36.3,35.2,34.6,33.9,33,32.2,
Zambia,204.5,200.8,197.2,194.4,191.9,190.2,189.3,188.6,187.3,185,181.4,176.5,170.7,165,159.9,156.3,154.6,154.3,154.8,155.5,156.4,157.1,158,159.9,163.1,167.1,171.3,175.3,178.2,180.2,181.5,182.2,181.9,180.4,177.5,174.1,170.9,168.2,165.3,161.6,155.9,146.9,136.1,125.4,115.2,106.2,98.5,93.2,88.7,83.6,79,76.8,74.7,71.1,68.3,67.7,65.3,64.6,65.4,64.1,61.4,
Zimbabwe,150.9,147,142.9,138.6,134.2,130.1,126.3,122.8,119.8,117.7,116,114.9,114.3,114,113.9,114.1,114.3,114.3,113.8,112.2,109.5,105.4,99.9,93.8,87.8,82.5,78.5,76.3,75.6,76.5,78.9,82,86,90.2,93.9,97,98.9,99.3,98.5,97.1,95.5,93.8,92.6,91.6,92.4,93.1,95,95.7,94.5,91.3,86.4,80.8,72.2,66.3,62.7,61.3,58.7,57,54.8,54.2,53.9,
